,input_rate,output_rate,ndpi_stats-pcm_new_System-Date,ndpi_stats-pcm_new_System-Time,ndpi_stats-pcm_new_Socket 0-EXEC,ndpi_stats-pcm_new_Socket 0-IPC,ndpi_stats-pcm_new_Socket 0-FREQ,ndpi_stats-pcm_new_Socket 0-AFREQ,ndpi_stats-pcm_new_Socket 0-L3MISS,ndpi_stats-pcm_new_Socket 0-L2MISS,ndpi_stats-pcm_new_Socket 0-L3HIT,ndpi_stats-pcm_new_Socket 0-L2HIT,ndpi_stats-pcm_new_Socket 0-L3MPI,ndpi_stats-pcm_new_Socket 0-L2MPI,ndpi_stats-pcm_new_Socket 0-L3OCC,ndpi_stats-pcm_new_Socket 0-READ,ndpi_stats-pcm_new_Socket 0-WRITE,ndpi_stats-pcm_new_Socket 0-LOCAL,ndpi_stats-pcm_new_Socket 0-TEMP,ndpi_stats-pcm_new_Socket 0-INST,ndpi_stats-pcm_new_Socket 0-ACYC,ndpi_stats-pcm_new_Socket 0-TIME(ticks),ndpi_stats-pcm_new_Socket 0-PhysIPC,ndpi_stats-pcm_new_Socket 0-PhysIPC%,ndpi_stats-pcm_new_Socket 0-INSTnom,ndpi_stats-pcm_new_Socket 0-INSTnom%,ndpi_stats-pcm_new_Socket 1-EXEC,ndpi_stats-pcm_new_Socket 1-IPC,ndpi_stats-pcm_new_Socket 1-FREQ,ndpi_stats-pcm_new_Socket 1-AFREQ,ndpi_stats-pcm_new_Socket 1-L3MISS,ndpi_stats-pcm_new_Socket 1-L2MISS,ndpi_stats-pcm_new_Socket 1-L3HIT,ndpi_stats-pcm_new_Socket 1-L2HIT,ndpi_stats-pcm_new_Socket 1-L3MPI,ndpi_stats-pcm_new_Socket 1-L2MPI,ndpi_stats-pcm_new_Socket 1-L3OCC,ndpi_stats-pcm_new_Socket 1-READ,ndpi_stats-pcm_new_Socket 1-WRITE,ndpi_stats-pcm_new_Socket 1-LOCAL,ndpi_stats-pcm_new_Socket 1-TEMP,ndpi_stats-pcm_new_Socket 1-INST,ndpi_stats-pcm_new_Socket 1-ACYC,ndpi_stats-pcm_new_Socket 1-TIME(ticks),ndpi_stats-pcm_new_Socket 1-PhysIPC,ndpi_stats-pcm_new_Socket 1-PhysIPC%,ndpi_stats-pcm_new_Socket 1-INSTnom,ndpi_stats-pcm_new_Socket 1-INSTnom%,ndpi_stats-pcm_new_SKT0 Core C-State-C0res%,ndpi_stats-pcm_new_SKT0 Core C-State-C1res%,ndpi_stats-pcm_new_SKT0 Core C-State-C3res%,ndpi_stats-pcm_new_SKT0 Core C-State-C6res%,ndpi_stats-pcm_new_SKT0 Core C-State-C7res%,ndpi_stats-pcm_new_SKT0 Package C-State-C0res%,ndpi_stats-pcm_new_SKT0 Package C-State-C2res%,ndpi_stats-pcm_new_SKT0 Package C-State-C3res%,ndpi_stats-pcm_new_SKT0 Package C-State-C6res%,ndpi_stats-pcm_new_SKT0 Package C-State-C7res%,ndpi_stats-pcm_new_SKT1 Core C-State-C0res%,ndpi_stats-pcm_new_SKT1 Core C-State-C1res%,ndpi_stats-pcm_new_SKT1 Core C-State-C3res%,ndpi_stats-pcm_new_SKT1 Core C-State-C6res%,ndpi_stats-pcm_new_SKT1 Core C-State-C7res%,ndpi_stats-pcm_new_SKT1 Package C-State-C0res%,ndpi_stats-pcm_new_SKT1 Package C-State-C2res%,ndpi_stats-pcm_new_SKT1 Package C-State-C3res%,ndpi_stats-pcm_new_SKT1 Package C-State-C6res%,ndpi_stats-pcm_new_SKT1 Package C-State-C7res%,ndpi_stats-pcm_new_Proc Energy (Joules)-SKT0,ndpi_stats-pcm_new_Proc Energy (Joules)-SKT1,ndpi_stats-pcm_new_DRAM Energy (Joules)-SKT0,ndpi_stats-pcm_new_DRAM Energy (Joules)-SKT1,ndpi_stats-pcm_new_LLCRDMISSLAT (ns)-SKT0,ndpi_stats-pcm_new_LLCRDMISSLAT (ns)-SKT1,ndpi_stats-pcm_new_UncFREQ (Ghz)-SKT0,ndpi_stats-pcm_new_UncFREQ (Ghz)-SKT1,ndpi_stats-pcm_new_Core3 (Socket 0)-EXEC,ndpi_stats-pcm_new_Core3 (Socket 0)-IPC,ndpi_stats-pcm_new_Core3 (Socket 0)-FREQ,ndpi_stats-pcm_new_Core3 (Socket 0)-AFREQ,ndpi_stats-pcm_new_Core3 (Socket 0)-L3MISS,ndpi_stats-pcm_new_Core3 (Socket 0)-L2MISS,ndpi_stats-pcm_new_Core3 (Socket 0)-L3HIT,ndpi_stats-pcm_new_Core3 (Socket 0)-L2HIT,ndpi_stats-pcm_new_Core3 (Socket 0)-L3MPI,ndpi_stats-pcm_new_Core3 (Socket 0)-L2MPI,ndpi_stats-pcm_new_Core3 (Socket 0)-L3OCC,ndpi_stats-pcm_new_Core3 (Socket 0)-C0res%,ndpi_stats-pcm_new_Core3 (Socket 0)-C1res%,ndpi_stats-pcm_new_Core3 (Socket 0)-C3res%,ndpi_stats-pcm_new_Core3 (Socket 0)-C6res%,ndpi_stats-pcm_new_Core3 (Socket 0)-C7res%,ndpi_stats-pcm_new_Core3 (Socket 0)-TEMP,ndpi_stats-pcm_new_Core3 (Socket 0)-INST,ndpi_stats-pcm_new_Core3 (Socket 0)-ACYC,ndpi_stats-pcm_new_Core3 (Socket 0)-TIME(ticks),ndpi_stats-pcm_new_Core3 (Socket 0)-PhysIPC,ndpi_stats-pcm_new_Core3 (Socket 0)-PhysIPC%,ndpi_stats-pcm_new_Core3 (Socket 0)-INSTnom,ndpi_stats-pcm_new_Core3 (Socket 0)-INSTnom%,ndpi_stats-pcm_new_-,pcm-pcie_new_skt-0_PCIRdCur-total,pcm-pcie_new_skt-0_RFO-total,pcm-pcie_new_skt-0_CRd-total,pcm-pcie_new_skt-0_DRd-total,pcm-pcie_new_skt-0_ItoM-total,pcm-pcie_new_skt-0_PRd-total,pcm-pcie_new_skt-0_WiL-total,pcm-pcie_new_skt-0_PCIRdCur-miss,pcm-pcie_new_skt-0_RFO-miss,pcm-pcie_new_skt-0_CRd-miss,pcm-pcie_new_skt-0_DRd-miss,pcm-pcie_new_skt-0_ItoM-miss,pcm-pcie_new_skt-0_PRd-miss,pcm-pcie_new_skt-0_WiL-miss,pcm-pcie_new_skt-0_PCIRdCur-hit,pcm-pcie_new_skt-0_RFO-hit,pcm-pcie_new_skt-0_CRd-hit,pcm-pcie_new_skt-0_DRd-hit,pcm-pcie_new_skt-0_ItoM-hit,pcm-pcie_new_skt-0_PRd-hit,pcm-pcie_new_skt-0_WiL-hit,pcm-pcie_new_skt-1_PCIRdCur-total,pcm-pcie_new_skt-1_RFO-total,pcm-pcie_new_skt-1_CRd-total,pcm-pcie_new_skt-1_DRd-total,pcm-pcie_new_skt-1_ItoM-total,pcm-pcie_new_skt-1_PRd-total,pcm-pcie_new_skt-1_WiL-total,pcm-pcie_new_skt-1_PCIRdCur-miss,pcm-pcie_new_skt-1_RFO-miss,pcm-pcie_new_skt-1_CRd-miss,pcm-pcie_new_skt-1_DRd-miss,pcm-pcie_new_skt-1_ItoM-miss,pcm-pcie_new_skt-1_PRd-miss,pcm-pcie_new_skt-1_WiL-miss,pcm-pcie_new_skt-1_PCIRdCur-hit,pcm-pcie_new_skt-1_RFO-hit,pcm-pcie_new_skt-1_CRd-hit,pcm-pcie_new_skt-1_DRd-hit,pcm-pcie_new_skt-1_ItoM-hit,pcm-pcie_new_skt-1_PRd-hit,pcm-pcie_new_skt-1_WiL-hit,pcm-memory_new_SKT0-Ch0Read,pcm-memory_new_SKT0-Ch0Write,pcm-memory_new_SKT0-Ch1Read,pcm-memory_new_SKT0-Ch1Write,pcm-memory_new_SKT0-Mem Read (MB/s),pcm-memory_new_SKT0-Mem Write (MB/s),pcm-memory_new_SKT0-P. Write (T/s),pcm-memory_new_SKT0-Memory (MB/s),pcm-memory_new_SKT1-Ch0Read,pcm-memory_new_SKT1-Ch0Write,pcm-memory_new_SKT1-Ch1Read,pcm-memory_new_SKT1-Ch1Write,pcm-memory_new_SKT1-Mem Read (MB/s),pcm-memory_new_SKT1-Mem Write (MB/s),pcm-memory_new_SKT1-P. Write (T/s),pcm-memory_new_SKT1-Memory (MB/s),pcm-memory_new_System-Read,pcm-memory_new_System-Write,pcm-memory_new_System-Memory,ddio_ways_new_cos_way,ddio_ways_new_binary,ddio_ways_new_ddio_ways,latency_new_latency,tx_stats_PacketRate,tx_stats_Mbit,tx_stats_MbitWithFraming,tx_stats_TotalPackets,tx_stats_TotalBytes,packetsize
106,9949.2621981377,9935.3867515657,2024-02-22,23:42:39.443,0.39,2.07,0.19,1.19,0.75,69.74,0.99,0.35,0.0,0.0034,10960.0,0.27,0.28,99.0,41.0,20392.39,9843.05,2598.73,4.14,103.59,0.78,19.62,0.22,1.63,0.14,1.23,0.07,19.09,1.0,0.41,0.0,0.0017,24200.0,0.64,0.01,98.0,31.0,11470.37,7018.85,2598.73,3.27,81.71,0.44,11.04,15.97,15.35,0.0,68.67,0.0,100.0,0.0,0.0,0.0,0.0,10.96,13.35,0.0,75.69,0.0,100.0,0.0,0.0,0.0,0.0,57.38,53.6,4.3,4.56,0.33,0.33,3.0,3.0,2.62,2.2,1.19,1.19,0.03,26.72,1.0,0.16,0.0,0.0039,4000.0,99.81,0.19,0.0,0.0,0.0,44.0,6798.88,3085.76,2598.73,4.41,110.17,5.23,130.81,,23183160.0,5323864.0,697802.0,51211104.0,16305562.0,140.0,1442896(Total),56.0,902790.0,27020.0,829430.0,2000600.0,0.0,1478092(Miss),23183104.0,4421074.0,670782.0,50381674.0,14304962.0,140.0,0(Hit),21068950.0,180754.0,3483508.0,13783980.0,0.0,0.0,107506(Total),9559942.0,0.0,2310.0,18984.0,0.0,0.0,108948(Miss),11509008.0,180754.0,3481198.0,13764996.0,0.0,0.0,0(Hit),54.5,93.75,216.57,189.41,271.07,283.16,105041.0,554.23,316.14,1.42,322.32,4.75,638.46,6.16,53026.0,644.62,909.53,289.33,1198.86,ffff8,1.111111111111111e+19,17.0,552196.0,2.3377033059344,9575.2296691882,9949.2621981377,875055717.0,88909890560.0,512
107,9948.8543772009,9603.2981468625,2024-02-22,23:42:40.442,0.39,2.07,0.19,1.18,0.77,69.57,0.99,0.35,0.0,0.0034,11040.0,0.27,0.29,99.0,41.0,20387.01,9845.66,2595.91,4.14,103.53,0.79,19.63,0.22,1.63,0.14,1.23,0.06,19.19,1.0,0.41,0.0,0.0017,24000.0,0.63,0.01,98.0,30.0,11468.0,7016.84,2595.91,3.27,81.72,0.44,11.04,16.02,15.85,0.0,68.13,0.0,100.0,0.0,0.0,0.0,0.0,10.97,13.36,0.01,75.66,0.0,100.0,0.0,0.0,0.0,0.0,57.45,53.57,4.33,4.54,0.33,0.33,3.0,3.0,2.61,2.21,1.18,1.19,0.03,26.63,1.0,0.16,0.0,0.0039,3680.0,99.71,0.29,0.0,0.0,0.0,44.0,6786.24,3075.72,2595.91,4.41,110.32,5.23,130.71,,23085524.0,5099150.0,685020.0,51064104.0,16307284.0,140.0,1442434(Total),28.0,866796.0,37772.0,814730.0,2028292.0,0.0,1455034(Miss),23085496.0,4232354.0,647248.0,50249374.0,14278992.0,140.0,0(Hit),21081172.0,180936.0,3522498.0,14084714.0,0.0,0.0,107646(Total),9211020.0,0.0,2912.0,16730.0,0.0,0.0,108906(Miss),11870152.0,180936.0,3519586.0,14067984.0,0.0,0.0,0(Hit),54.92,95.7,218.76,192.67,273.68,288.37,104909.0,562.05,310.63,1.84,318.17,5.17,628.8,7.01,52964.0,635.81,902.48,295.38,1197.86,ffff8,1.111111111111111e+19,17.0,552413.0,2.3376074833484,9574.8371798652,9948.8543772009,877393378.0,90106772608.0,512
108,9948.4761582992,9936.3503324144,2024-02-22,23:42:41.443,0.39,2.07,0.19,1.19,0.74,69.75,0.99,0.35,0.0,0.0034,11080.0,0.27,0.28,99.0,41.0,20380.11,9829.55,2598.42,4.15,103.67,0.78,19.61,0.22,1.63,0.14,1.23,0.06,19.17,1.0,0.41,0.0,0.0017,24760.0,0.63,0.01,98.0,30.0,11468.06,7029.2,2598.42,3.26,81.57,0.44,11.03,15.96,15.41,0.0,68.63,0.0,100.0,0.0,0.0,0.0,0.0,10.98,13.45,0.01,75.56,0.0,100.0,0.0,0.0,0.0,0.0,57.32,53.68,4.32,4.56,0.1,0.33,3.0,3.0,2.61,2.2,1.19,1.19,0.03,26.74,1.0,0.16,0.0,0.0039,3880.0,99.77,0.23,0.0,0.0,0.0,44.0,6793.05,3083.8,2598.42,4.41,110.14,5.23,130.72,,23165170.0,5375300.0,1270318.0,48692392.0,16292108.0,140.0,1450512(Total),28.0,910392.0,28812.0,2367204.0,1722882.0,0.0,1468880(Miss),23165142.0,4464908.0,1241506.0,46325188.0,14569226.0,140.0,0(Hit),21080724.0,180894.0,3793748.0,14099246.0,0.0,0.0,107282(Total),9295678.0,0.0,2618.0,202188.0,0.0,0.0,108892(Miss),11785046.0,180894.0,3791130.0,13897058.0,0.0,0.0,0(Hit),60.76,109.27,238.85,213.1,299.62,322.37,105066.0,621.99,314.28,2.35,321.98,5.69,636.26,8.04,52993.0,644.29,935.87,330.41,1266.28,ffff8,1.111111111111111e+19,17.0,552137.0,2.3375186161357,9574.4731797175,9948.4761582992,879730916.0,91303591680.0,512
109,9952.706082288,9938.2601992905,2024-02-22,23:42:42.444,0.39,1.9,0.2,1.18,1.46,68.09,0.98,0.37,0.0001,0.0034,9800.0,0.36,0.37,96.0,41.0,20101.72,10558.43,2598.38,3.81,95.19,0.77,19.34,0.22,1.53,0.15,1.21,0.55,22.28,0.98,0.43,0.0,0.0019,24680.0,0.73,0.04,95.0,32.0,11578.83,7567.2,2598.38,3.06,76.51,0.45,11.14,17.29,17.0,0.06,65.66,0.0,100.0,0.0,0.0,0.0,0.0,12.04,16.18,0.05,71.74,0.0,100.0,0.0,0.0,0.0,0.0,57.72,54.35,4.38,4.59,0.0,0.0,3.0,3.0,2.75,2.33,1.18,1.18,0.03,24.54,1.0,0.16,0.0,0.0034,1120.0,99.51,0.49,0.0,0.0,0.0,44.0,7139.68,3058.01,2598.38,4.67,116.74,5.5,137.38,,23048088.0,2908696.0,2180472.0,48921320.0,16316216.0,140.0,1435476(Total),70.0,743106.0,546896.0,1558620.0,2098446.0,0.0,1398614(Miss),23048018.0,2165590.0,1633576.0,47362700.0,14217770.0,140.0,36862(Hit),21084210.0,180922.0,4400326.0,13913690.0,0.0,0.0,109102(Total),9652314.0,0.0,1162224.0,437584.0,0.0,0.0,107660(Miss),11431896.0,180922.0,3238102.0,13476106.0,0.0,0.0,1442(Hit),73.79,117.63,281.47,235.6,355.26,353.23,105033.0,708.49,381.1,19.33,388.37,22.52,769.47,41.85,53244.0,811.33,1124.73,395.08,1519.81,ffffc,1.111111111111111e+19,18.0,552445.0,2.3385124892444,9578.5440840088,9952.706082288,882069477.0,92500934528.0,512
110,9950.6775229502,9937.4411899848,2024-02-22,23:42:43.443,0.39,2.01,0.19,1.18,0.96,68.23,0.99,0.35,0.0,0.0034,11280.0,0.31,0.32,98.0,41.0,20246.11,10073.93,2596.16,4.02,100.49,0.78,19.5,0.22,1.59,0.14,1.22,0.2,19.58,0.99,0.41,0.0,0.0017,24240.0,0.79,0.01,98.0,30.0,11394.96,7181.83,2596.16,3.17,79.33,0.44,10.97,16.42,15.97,0.01,67.6,0.0,100.0,0.0,0.0,0.0,0.0,11.31,14.56,0.02,74.11,0.0,100.0,0.0,0.0,0.0,0.0,57.33,53.84,4.32,4.6,0.33,0.33,3.0,3.0,2.68,2.26,1.18,1.19,0.03,25.73,1.0,0.16,0.0,0.0037,3400.0,99.68,0.32,0.0,0.0,0.0,43.0,6957.04,3072.16,2596.16,4.53,113.23,5.36,133.99,,23150162.0,5155556.0,841260.0,50252216.0,16299150.0,140.0,1437198(Total),56.0,889784.0,32984.0,863100.0,1994930.0,0.0,1406132(Miss),23150106.0,4265772.0,808276.0,49389116.0,14304220.0,140.0,31066(Hit),21081326.0,180642.0,3545836.0,14028322.0,0.0,0.0,109144(Total),11336514.0,0.0,2786.0,9996.0,0.0,0.0,107604(Miss),9744812.0,180642.0,3543050.0,14018326.0,0.0,0.0,1540(Hit),59.01,99.12,232.93,201.54,291.93,300.66,104903.0,592.6,378.24,3.05,381.33,6.38,759.57,9.44,53230.0,769.01,1051.5,310.1,1361.6,ffffc,1.111111111111111e+19,18.0,552214.0,2.338035854063,9576.5917863001,9950.6775229502,884407557.0,93698031104.0,512
111,9946.7326321899,9923.3853538971,2024-02-22,23:42:44.444,0.39,2.07,0.19,1.18,0.87,69.15,0.99,0.35,0.0,0.0034,10920.0,0.29,0.29,98.0,41.0,20369.25,9825.61,2598.41,4.15,103.65,0.78,19.6,0.22,1.63,0.13,1.23,0.1,19.14,0.99,0.41,0.0,0.0017,24200.0,0.7,0.01,98.0,30.0,11409.35,6992.27,2598.41,3.26,81.59,0.44,10.98,16.0,16.51,0.02,67.48,0.0,100.0,0.0,0.0,0.0,0.0,10.98,14.53,0.01,74.48,0.0,100.0,0.0,0.0,0.0,0.0,57.37,53.7,4.32,4.58,0.33,0.33,3.0,3.0,2.63,2.22,1.18,1.19,0.04,26.44,1.0,0.16,0.0,0.0039,3440.0,99.75,0.25,0.0,0.0,0.0,44.0,6824.9,3073.71,2598.41,4.44,111.02,5.25,131.32,,23123212.0,5074300.0,788816.0,51294082.0,16292990.0,0.0,1484854(Total),70.0,644700.0,25746.0,886956.0,1726438.0,140.0,1447908(Miss),23123142.0,4429600.0,763070.0,50407126.0,14566552.0,0.0,36946(Hit),21081634.0,179228.0,3593618.0,14241066.0,0.0,0.0,109102(Total),10319512.0,0.0,238.0,13188.0,0.0,0.0,107576(Miss),10762122.0,179228.0,3593380.0,14227878.0,0.0,0.0,1526(Hit),57.42,91.58,227.42,191.78,284.85,283.36,105007.0,568.21,346.34,2.39,352.02,5.74,698.37,8.13,53100.0,706.5,983.21,291.49,1274.7,ffffc,1.111111111111111e+19,18.0,552275.0,2.3371089530382,9572.7951997038,9946.7326321899,886744711.0,94894653568.0,512
112,9936.5298963895,9656.3672461709,2024-02-22,23:42:45.443,0.39,2.07,0.19,1.19,0.87,69.86,0.99,0.35,0.0,0.0034,11200.0,0.28,0.27,99.0,42.0,20382.37,9842.73,2595.86,4.14,103.54,0.79,19.63,0.22,1.63,0.14,1.23,0.07,19.16,1.0,0.41,0.0,0.0017,24480.0,0.67,0.01,98.0,31.0,11456.22,7017.22,2595.86,3.27,81.63,0.44,11.03,16.0,15.49,0.0,68.52,0.0,100.0,0.0,0.0,0.0,0.0,10.97,13.46,0.0,75.57,0.0,100.0,0.0,0.0,0.0,0.0,57.32,53.58,4.31,4.57,0.0,0.33,3.0,3.0,2.61,2.2,1.19,1.19,0.04,26.76,1.0,0.16,0.0,0.0039,3360.0,99.77,0.23,0.0,0.0,0.0,43.0,6777.12,3080.12,2595.86,4.4,110.01,5.22,130.54,,23162244.0,4731552.0,814128.0,50984696.0,16289854.0,0.0,1481536(Total),14.0,592984.0,28994.0,881538.0,1672440.0,140.0,1452822(Miss),23162230.0,4138568.0,785134.0,50103158.0,14617414.0,0.0,28714(Hit),21081858.0,178864.0,3598042.0,14207116.0,0.0,0.0,109158(Total),10009174.0,0.0,84.0,7378.0,0.0,0.0,107674(Miss),11072684.0,178864.0,3597958.0,14199738.0,0.0,0.0,1484(Hit),55.89,84.01,222.91,182.48,278.8,266.49,104914.0,545.29,330.31,1.42,334.32,4.74,664.63,6.17,52966.0,670.8,943.44,272.66,1216.1,ffffc,1.111111111111111e+19,18.0,551942.0,2.3347116936977,9562.9760253979,9936.5298963895,889079432.0,96090030336.0,512
113,9950.8865041378,9938.0345045028,2024-02-22,23:42:46.444,0.39,2.08,0.19,1.18,0.86,69.79,0.99,0.35,0.0,0.0034,11200.0,0.28,0.27,99.0,41.0,20442.8,9834.03,2598.33,4.16,103.94,0.79,19.67,0.22,1.64,0.14,1.23,0.07,19.12,1.0,0.41,0.0,0.0017,23960.0,0.64,0.01,98.0,30.0,11488.19,7024.31,2598.33,3.27,81.77,0.44,11.05,15.98,15.8,0.0,68.22,0.0,100.0,0.0,0.0,0.0,0.0,10.97,13.39,0.0,75.64,0.0,100.0,0.0,0.0,0.0,0.0,57.49,53.71,4.31,4.56,0.07,0.33,3.0,3.0,2.61,2.2,1.19,1.19,0.04,26.75,1.0,0.16,0.0,0.0039,3440.0,99.73,0.27,0.0,0.0,0.0,44.0,6781.16,3079.79,2598.33,4.4,110.09,5.22,130.49,,23134090.0,4832366.0,789936.0,50870442.0,16307732.0,0.0,1484756(Total),70.0,548030.0,38822.0,867258.0,1725598.0,140.0,1444618(Miss),23134020.0,4284336.0,751114.0,50003184.0,14582134.0,0.0,40138(Hit),21078708.0,179102.0,3541132.0,14366268.0,0.0,0.0,109200(Total),9412284.0,0.0,588.0,30632.0,0.0,0.0,107506(Miss),11666424.0,179102.0,3540544.0,14335636.0,0.0,0.0,1694(Hit),56.22,85.12,223.7,184.05,279.92,269.17,105058.0,549.09,318.87,1.86,321.38,5.22,640.25,7.08,52963.0,647.33,920.17,276.25,1196.42,ffffc,1.111111111111111e+19,18.0,552141.0,2.3380849567811,9576.7929110528,9950.8865041378,891417576.0,97287159680.0,512
114,9949.24469472,9937.622025738,2024-02-22,23:42:47.444,0.39,2.07,0.19,1.19,0.86,69.91,0.99,0.35,0.0,0.0034,10840.0,0.28,0.27,99.0,41.0,20408.64,9842.75,2598.16,4.15,103.67,0.79,19.64,0.22,1.63,0.14,1.23,0.06,19.18,1.0,0.41,0.0,0.0017,24400.0,0.63,0.01,98.0,30.0,11474.16,7021.41,2598.16,3.27,81.71,0.44,11.04,15.98,15.56,0.01,68.45,0.0,100.0,0.0,0.0,0.0,0.0,10.97,13.44,0.01,75.58,0.0,100.0,0.0,0.0,0.0,0.0,57.41,53.63,4.32,4.56,0.33,0.33,3.0,3.0,2.61,2.2,1.19,1.19,0.04,26.77,1.0,0.16,0.0,0.0039,2960.0,99.76,0.24,0.0,0.0,0.0,44.0,6786.12,3082.58,2598.16,4.4,110.07,5.22,130.59,,23165674.0,4725658.0,776930.0,81379424.0,13532456.0,0.0,1692362(Total),0.0,551390.0,78960.0,485100.0,1386.0,140.0,1672608(Miss),23165674.0,4174268.0,697970.0,80894324.0,13531070.0,0.0,19754(Hit),21082208.0,179326.0,3579660.0,26033574.0,0.0,0.0,195510(Total),9372202.0,0.0,1330.0,33124.0,0.0,0.0,194208(Miss),11710006.0,179326.0,3578330.0,26000450.0,0.0,0.0,1302(Hit),51.64,78.38,205.87,169.16,257.51,247.55,104907.0,505.06,311.43,1.4,313.64,4.71,625.07,6.11,52872.0,631.18,882.58,253.66,1136.24,ffffc,1.111111111111111e+19,18.0,552195.0,2.3376991932988,9575.2128237922,9949.24469472,893755306.0,98484077056.0,512
115,9951.2567551039,9938.2817984925,2024-02-22,23:42:48.443,0.37,1.97,0.19,1.19,0.2,113.08,1.0,0.36,0.0,0.0059,14560.0,0.05,0.04,93.0,40.0,19100.11,9692.44,2595.51,3.94,98.53,0.74,18.4,0.21,1.57,0.13,1.23,0.06,31.36,1.0,0.41,0.0,0.0029,24280.0,0.55,0.01,98.0,31.0,10893.44,6916.69,2595.51,3.15,78.75,0.42,10.49,15.75,15.79,0.01,68.46,0.0,100.0,0.0,0.0,0.0,0.0,10.8,13.37,0.0,75.83,0.0,100.0,0.0,0.0,0.0,0.0,57.62,53.49,4.11,4.55,0.33,0.33,3.0,3.0,1.88,1.59,1.19,1.19,0.01,41.97,1.0,0.16,0.0,0.0086,2040.0,99.77,0.23,0.0,0.0,0.0,45.0,4885.83,3079.34,2595.51,3.17,79.33,3.77,94.13,,26783358.0,9825326.0,874818.0,81776506.0,13535298.0,0.0,1695442(Total),42.0,168.0,47922.0,15834.0,1918.0,168.0,1658370(Miss),26783316.0,9825158.0,826896.0,81760672.0,13533380.0,0.0,37072(Hit),22335152.0,345870.0,3555930.0,25821376.0,0.0,0.0,187964(Total),7881888.0,0.0,13916.0,30114.0,0.0,0.0,186578(Miss),14453264.0,345870.0,3542014.0,25791262.0,0.0,0.0,1386(Hit),3.8,3.08,20.88,12.13,24.68,15.21,104926.0,39.89,267.79,1.39,271.12,4.75,538.91,6.14,52628.0,545.05,563.59,21.35,584.94,ffffc,1.111111111111111e+19,18.0,552298.0,2.3381719518559,9577.149242807,9951.2567551039,896093482.0,99681222784.0,512
116,9950.5769793024,9938.8502627793,2024-02-22,23:42:49.443,0.36,1.96,0.18,1.18,0.09,117.66,1.0,0.36,0.0,0.0062,15240.0,0.03,0.01,64.0,41.0,18825.86,9605.4,2597.23,3.92,98.0,0.72,18.12,0.21,1.57,0.13,1.22,0.11,32.8,1.0,0.41,0.0,0.0031,24680.0,0.55,0.01,99.0,30.0,10691.4,6829.3,2597.23,3.13,78.28,0.41,10.29,15.62,16.34,0.0,68.04,0.0,100.0,0.0,0.0,0.0,0.0,10.74,15.28,0.01,73.97,0.0,100.0,0.0,0.0,0.0,0.0,57.64,53.61,4.09,4.55,454938.98,454961.12,3.0,3.0,1.81,1.52,1.18,1.19,0.0,43.57,1.0,0.16,0.0,0.0093,1960.0,99.81,0.19,0.0,0.0,0.0,44.0,4689.72,3076.13,2597.23,3.05,76.23,3.61,90.28,,26821620.0,9753408.0,256270.0,81707668.0,13535326.0,0.0,1695778(Total),14.0,42.0,54320.0,14644.0,1988.0,140.0,1667638(Miss),26821606.0,9753366.0,201950.0,81693024.0,13533338.0,0.0,28140(Hit),22351294.0,346122.0,3171966.0,26597410.0,0.0,0.0,193004(Total),8380400.0,0.0,36764.0,48356.0,0.0,0.0,191730(Miss),13970894.0,346122.0,3135202.0,26549054.0,0.0,0.0,1274(Hit),4.16,1.86,21.21,10.88,25.37,12.74,104842.0,38.11,274.56,2.26,277.8,5.64,552.36,7.9,52541.0,560.26,577.74,20.63,598.37,ffffc,1.111111111111111e+19,18.0,551901.0,2.3380131924787,9576.4948685058,9950.5769793024,898431532.0,100878303488.0,512
117,9954.1291118572,9946.4308728202,2024-02-22,23:42:50.444,0.37,1.97,0.19,1.19,0.09,117.72,1.0,0.36,0.0,0.0062,16400.0,0.02,0.01,74.0,41.0,19003.76,9634.25,2597.28,3.95,98.63,0.73,18.29,0.21,1.57,0.13,1.24,0.07,32.67,1.0,0.42,0.0,0.003,23640.0,0.54,0.01,99.0,30.0,10844.78,6893.28,2597.28,3.15,78.66,0.42,10.44,15.63,15.67,0.0,68.7,0.0,100.0,0.0,0.0,0.0,0.0,10.74,13.28,0.0,75.98,0.0,100.0,0.0,0.0,0.0,0.0,57.67,53.53,4.11,4.54,0.03,0.33,3.0,3.0,1.81,1.52,1.19,1.19,0.0,43.64,1.0,0.16,0.0,0.0093,2080.0,99.75,0.25,0.0,0.0,0.0,45.0,4688.24,3081.57,2597.28,3.04,76.07,3.61,90.25,,26791842.0,9887556.0,269640.0,81759286.0,13537790.0,0.0,1698788(Total),28.0,28.0,59010.0,15330.0,2394.0,196.0,1662850(Miss),26791814.0,9887528.0,210630.0,81743956.0,13535396.0,0.0,35938(Hit),22329566.0,346318.0,2958396.0,26577586.0,0.0,0.0,194110(Total),7903728.0,0.0,18718.0,30674.0,0.0,0.0,193382(Miss),14425838.0,346318.0,2939678.0,26546912.0,0.0,0.0,728(Hit),3.4,1.59,19.18,9.93,22.58,11.52,104920.0,34.1,268.21,1.62,271.63,4.94,539.85,6.56,52607.0,546.41,562.43,18.08,580.51,ffffc,1.111111111111111e+19,18.0,551939.0,3.4798903486569,9397.3466560721,9954.1291118572,901911459.0,102052984192.0,256
