,ndpi_stats-pcm_new_System-Date,ndpi_stats-pcm_new_System-Time,ndpi_stats-pcm_new_Socket 0-EXEC,ndpi_stats-pcm_new_Socket 0-IPC,ndpi_stats-pcm_new_Socket 0-FREQ,ndpi_stats-pcm_new_Socket 0-AFREQ,ndpi_stats-pcm_new_Socket 0-L3MISS,ndpi_stats-pcm_new_Socket 0-L2MISS,ndpi_stats-pcm_new_Socket 0-L3HIT,ndpi_stats-pcm_new_Socket 0-L2HIT,ndpi_stats-pcm_new_Socket 0-L3MPI,ndpi_stats-pcm_new_Socket 0-L2MPI,ndpi_stats-pcm_new_Socket 0-L3OCC,ndpi_stats-pcm_new_Socket 0-LMB,ndpi_stats-pcm_new_Socket 0-RMB,ndpi_stats-pcm_new_Socket 0-READ,ndpi_stats-pcm_new_Socket 0-WRITE,ndpi_stats-pcm_new_Socket 0-LOCAL,ndpi_stats-pcm_new_Socket 0-TEMP,ndpi_stats-pcm_new_Socket 0-INST,ndpi_stats-pcm_new_Socket 0-ACYC,ndpi_stats-pcm_new_Socket 0-TIME(ticks),ndpi_stats-pcm_new_Socket 0-PhysIPC,ndpi_stats-pcm_new_Socket 0-PhysIPC%,ndpi_stats-pcm_new_Socket 0-INSTnom,ndpi_stats-pcm_new_Socket 0-INSTnom%,ndpi_stats-pcm_new_SKT0 Core C-State-C0res%,ndpi_stats-pcm_new_SKT0 Core C-State-C1res%,ndpi_stats-pcm_new_SKT0 Core C-State-C3res%,ndpi_stats-pcm_new_SKT0 Core C-State-C6res%,ndpi_stats-pcm_new_SKT0 Core C-State-C7res%,ndpi_stats-pcm_new_SKT0 Package C-State-C0res%,ndpi_stats-pcm_new_SKT0 Package C-State-C2res%,ndpi_stats-pcm_new_SKT0 Package C-State-C3res%,ndpi_stats-pcm_new_SKT0 Package C-State-C6res%,ndpi_stats-pcm_new_SKT0 Package C-State-C7res%,ndpi_stats-pcm_new_Proc Energy (Joules)-SKT0,ndpi_stats-pcm_new_DRAM Energy (Joules)-SKT0,ndpi_stats-pcm_new_LLCRDMISSLAT (ns)-SKT0,ndpi_stats-pcm_new_UncFREQ (Ghz)-SKT0,ndpi_stats-pcm_new_Core3 (Socket 0)-EXEC,ndpi_stats-pcm_new_Core3 (Socket 0)-IPC,ndpi_stats-pcm_new_Core3 (Socket 0)-FREQ,ndpi_stats-pcm_new_Core3 (Socket 0)-AFREQ,ndpi_stats-pcm_new_Core3 (Socket 0)-L3MISS,ndpi_stats-pcm_new_Core3 (Socket 0)-L2MISS,ndpi_stats-pcm_new_Core3 (Socket 0)-L3HIT,ndpi_stats-pcm_new_Core3 (Socket 0)-L2HIT,ndpi_stats-pcm_new_Core3 (Socket 0)-L3MPI,ndpi_stats-pcm_new_Core3 (Socket 0)-L2MPI,ndpi_stats-pcm_new_Core3 (Socket 0)-L3OCC,ndpi_stats-pcm_new_Core3 (Socket 0)-LMB,ndpi_stats-pcm_new_Core3 (Socket 0)-RMB,ndpi_stats-pcm_new_Core3 (Socket 0)-C0res%,ndpi_stats-pcm_new_Core3 (Socket 0)-C1res%,ndpi_stats-pcm_new_Core3 (Socket 0)-C3res%,ndpi_stats-pcm_new_Core3 (Socket 0)-C6res%,ndpi_stats-pcm_new_Core3 (Socket 0)-C7res%,ndpi_stats-pcm_new_Core3 (Socket 0)-TEMP,ndpi_stats-pcm_new_Core3 (Socket 0)-INST,ndpi_stats-pcm_new_Core3 (Socket 0)-ACYC,ndpi_stats-pcm_new_Core3 (Socket 0)-TIME(ticks),ndpi_stats-pcm_new_Core3 (Socket 0)-PhysIPC,ndpi_stats-pcm_new_Core3 (Socket 0)-PhysIPC%,ndpi_stats-pcm_new_Core3 (Socket 0)-INSTnom,ndpi_stats-pcm_new_Core3 (Socket 0)-INSTnom%,pcm-pcie_new_skt-0_PCIRdCur,pcm-pcie_new_skt-0_RFO,pcm-pcie_new_skt-0_CRd,pcm-pcie_new_skt-0_DRd,pcm-pcie_new_skt-0_ItoM,pcm-pcie_new_skt-0_PRd,pcm-pcie_new_skt-0_WiL,pcm-memory_new_SKT0-Ch0Read,pcm-memory_new_SKT0-Ch0Write,pcm-memory_new_SKT0-Ch1Read,pcm-memory_new_SKT0-Ch1Write,pcm-memory_new_SKT0-Ch2Read,pcm-memory_new_SKT0-Ch2Write,pcm-memory_new_SKT0-Ch3Read,pcm-memory_new_SKT0-Ch3Write,pcm-memory_new_SKT0-Mem Read (MB/s),pcm-memory_new_SKT0-Mem Write (MB/s),pcm-memory_new_SKT0-P. Write (T/s),pcm-memory_new_SKT0-Memory (MB/s),pcm-memory_new_System-Read,pcm-memory_new_System-Write,pcm-memory_new_System-Memory
229,2023-11-28,13:03:43.645,0.47,2.39,0.2,1.31,13.39,49.17,0.73,0.48,0.0006,0.0022,13280.0,1.0,0.0,1.38,0.91,100.0,51.0,22724.4,9497.35,2400.46,4.79,119.64,0.95,23.67,15.09,17.06,0.0,67.85,0.0,100.0,0.0,0.0,0.0,0.0,39.67,8.18,0.37,2.7,2.54,1.94,1.31,1.32,0.65,18.37,0.96,0.12,0.0001,0.003,0.0,0.0,0.0,98.78,1.22,0.0,0.0,0.0,53.0,6101.7,3141.31,2400.46,3.88,97.12,5.08,127.1,9295244.0,6765108.0,914732.0,67745622.0,1032108.0,0.0,642586.0,345.06,226.15,352.27,234.23,341.86,224.2,343.35,224.83,1382.54,909.41,4268485657.0,2291.95,1382.54,909.41,2291.95
230,2023-11-28,13:03:44.645,0.47,2.39,0.2,1.31,13.41,49.28,0.73,0.48,0.0006,0.0022,13240.0,0.0,0.0,1.38,0.91,100.0,51.0,22723.23,9506.81,2400.36,4.78,119.51,0.95,23.67,15.09,16.76,0.0,68.15,0.0,100.0,0.0,0.0,0.0,0.0,39.72,8.23,0.37,2.7,2.54,1.94,1.31,1.33,0.65,18.41,0.96,0.12,0.0001,0.003,0.0,0.0,0.0,98.8,1.2,0.0,0.0,0.0,52.0,6093.56,3144.71,2400.36,3.88,96.89,5.08,126.93,9215402.0,6758458.0,907858.0,68931576.0,1018794.0,0.0,640416.0,345.63,226.68,352.67,234.58,342.1,224.23,344.03,225.36,1384.44,910.85,4264337557.0,2295.29,1384.44,910.85,2295.29
231,2023-11-28,13:03:45.645,0.47,2.39,0.2,1.31,13.39,49.2,0.73,0.48,0.0006,0.0022,13240.0,0.0,0.0,1.38,0.91,100.0,52.0,22723.37,9503.1,2400.26,4.78,119.56,0.95,23.67,15.09,16.79,0.0,68.12,0.0,100.0,0.0,0.0,0.0,0.0,39.68,8.21,0.37,2.7,2.54,1.94,1.31,1.33,0.65,18.38,0.96,0.12,0.0001,0.003,0.0,0.0,0.0,98.75,1.25,0.0,0.0,0.0,53.0,6099.49,3142.79,2400.26,3.88,97.04,5.08,127.06,9295398.0,6715240.0,975436.0,68772382.0,1028412.0,0.0,640010.0,344.4,225.84,351.57,233.86,341.26,223.66,342.91,224.53,1380.14,907.9,4264117852.0,2288.04,1380.14,907.9,2288.04
232,2023-11-28,13:03:46.645,0.47,2.39,0.2,1.31,13.38,49.19,0.73,0.48,0.0006,0.0022,13320.0,0.0,0.0,1.38,0.91,100.0,52.0,22718.6,9496.27,2400.33,4.78,119.62,0.95,23.66,15.09,17.08,0.0,67.83,0.0,100.0,0.0,0.0,0.0,0.0,39.69,8.22,0.37,2.7,2.54,1.94,1.31,1.32,0.65,18.38,0.96,0.12,0.0001,0.003,0.0,0.0,0.0,98.77,1.23,0.0,0.0,0.0,53.0,6095.14,3140.73,2400.33,3.88,97.03,5.08,126.96,9268882.0,6778380.0,898478.0,67689524.0,1033480.0,0.0,642964.0,344.96,226.25,351.88,234.24,341.98,224.24,343.31,224.88,1382.12,909.61,4268504346.0,2291.73,1382.12,909.61,2291.73
233,2023-11-28,13:03:47.645,0.47,2.39,0.2,1.31,13.39,49.21,0.73,0.48,0.0006,0.0022,13280.0,1.0,0.0,1.38,0.91,100.0,52.0,22700.78,9502.53,2400.36,4.78,119.45,0.95,23.64,15.13,17.09,0.0,67.78,0.0,100.0,0.0,0.0,0.0,0.0,39.65,8.19,0.37,2.7,2.54,1.94,1.31,1.32,0.65,18.37,0.96,0.12,0.0001,0.003,0.0,0.0,0.0,98.72,1.28,0.0,0.0,0.0,54.0,6091.99,3139.06,2400.36,3.88,97.04,5.08,126.9,9249814.0,6642650.0,948220.0,67748394.0,1031086.0,0.0,646632.0,344.72,226.02,351.36,233.99,341.66,223.98,342.63,224.54,1380.38,908.53,4264262481.0,2288.91,1380.38,908.53,2288.91
234,2023-11-28,13:03:48.645,0.47,2.39,0.2,1.31,13.37,49.15,0.73,0.48,0.0006,0.0022,13280.0,0.0,0.0,1.38,0.91,100.0,52.0,22739.58,9505.94,2400.33,4.78,119.61,0.95,23.68,15.1,16.81,0.0,68.09,0.0,100.0,0.0,0.0,0.0,0.0,39.71,8.2,0.37,2.7,2.54,1.94,1.31,1.33,0.65,18.36,0.96,0.12,0.0001,0.003,0.0,0.0,0.0,98.77,1.23,0.0,0.0,0.0,53.0,6108.09,3143.22,2400.33,3.89,97.16,5.09,127.23,9378488.0,6730178.0,800254.0,67367496.0,1040760.0,0.0,642404.0,344.56,225.9,350.83,233.67,340.8,223.47,342.16,224.12,1378.35,907.16,4264264734.0,2285.52,1378.35,907.16,2285.52
235,2023-11-28,13:03:49.645,0.47,2.39,0.2,1.31,13.38,49.18,0.73,0.48,0.0006,0.0022,13240.0,0.0,0.0,1.38,0.91,100.0,52.0,22722.79,9503.12,2400.37,4.78,119.55,0.95,23.67,15.09,16.82,0.0,68.09,0.0,100.0,0.0,0.0,0.0,0.0,39.69,8.23,0.37,2.7,2.54,1.94,1.31,1.33,0.65,18.37,0.96,0.12,0.0001,0.003,0.0,0.0,0.0,98.74,1.26,0.0,0.0,0.0,53.0,6099.48,3142.62,2400.37,3.88,97.04,5.08,127.05,9315306.0,6734574.0,835142.0,67222848.0,1041936.0,0.0,643230.0,345.18,226.1,351.5,234.19,341.32,223.9,343.12,224.82,1381.12,909.0,4264288378.0,2290.13,1381.12,909.0,2290.13
236,2023-11-28,13:03:50.646,0.47,2.39,0.2,1.31,13.38,49.2,0.73,0.48,0.0006,0.0022,13200.0,0.0,0.0,1.38,0.91,100.0,52.0,22737.41,9507.97,2400.43,4.78,119.57,0.95,23.68,15.09,16.76,0.0,68.14,0.0,100.0,0.0,0.0,0.0,0.0,39.71,8.22,0.37,2.7,2.54,1.94,1.31,1.33,0.65,18.38,0.96,0.12,0.0001,0.003,0.0,0.0,0.0,98.79,1.21,0.0,0.0,0.0,53.0,6104.69,3144.72,2400.43,3.88,97.06,5.09,127.16,9337706.0,6704852.0,830564.0,67151070.0,1031240.0,0.0,647556.0,345.54,226.47,351.66,234.37,341.91,224.39,343.45,224.91,1382.57,910.14,4268510353.0,2292.71,1382.57,910.14,2292.71
237,2023-11-28,13:03:51.646,0.47,2.39,0.2,1.31,13.44,49.29,0.73,0.48,0.0006,0.0022,13160.0,3.0,0.0,1.39,0.92,100.0,52.0,22734.08,9515.23,2400.39,4.78,119.46,0.95,23.68,15.14,16.78,0.01,68.07,0.0,100.0,0.0,0.0,0.0,0.0,39.72,8.24,0.37,2.7,2.54,1.94,1.31,1.33,0.65,18.38,0.96,0.12,0.0001,0.003,0.0,0.0,0.0,98.77,1.23,0.0,0.0,0.0,54.0,6099.01,3143.06,2400.39,3.88,97.02,5.08,127.04,9380756.0,6742526.0,856590.0,67597110.0,1036826.0,0.0,646464.0,347.01,227.23,353.81,235.88,343.58,225.43,345.16,226.09,1389.57,914.63,4264273044.0,2304.2,1389.57,914.63,2304.2
238,2023-11-28,13:03:52.646,0.47,2.39,0.2,1.31,13.38,49.25,0.73,0.48,0.0006,0.0022,13160.0,1.0,0.0,1.39,0.91,100.0,52.0,22694.59,9505.49,2400.31,4.78,119.38,0.95,23.64,15.13,17.09,0.01,67.77,0.0,100.0,0.0,0.0,0.0,0.0,39.74,8.22,0.37,2.7,2.54,1.94,1.31,1.32,0.65,18.39,0.96,0.12,0.0001,0.003,0.0,0.0,0.0,98.75,1.25,0.0,0.0,0.0,54.0,6088.49,3139.66,2400.31,3.88,96.96,5.07,126.83,9269750.0,6752312.0,1460648.0,67731160.0,1028720.0,0.0,649348.0,345.86,227.06,352.42,235.63,342.54,225.49,344.38,225.96,1385.19,914.14,4264252003.0,2299.33,1385.19,914.14,2299.33
239,2023-11-28,13:03:53.646,0.47,2.39,0.2,1.31,13.36,49.13,0.73,0.48,0.0006,0.0022,13120.0,1.0,0.0,1.38,0.91,100.0,52.0,22726.01,9497.63,2400.4,4.79,119.64,0.95,23.67,15.09,17.06,0.01,67.84,0.0,100.0,0.0,0.0,0.0,0.0,39.69,8.24,0.37,2.7,2.54,1.94,1.31,1.32,0.65,18.36,0.96,0.12,0.0001,0.003,0.0,0.0,0.0,98.78,1.22,0.0,0.0,0.0,54.0,6104.31,3141.21,2400.4,3.89,97.17,5.09,127.15,9285976.0,6684888.0,889294.0,67302718.0,1036378.0,0.0,644490.0,345.51,226.8,352.15,235.27,342.29,225.17,344.02,225.73,1383.98,912.97,4268513866.0,2296.95,1383.98,912.97,2296.95
240,2023-11-28,13:03:54.646,0.47,2.39,0.2,1.31,13.36,49.15,0.73,0.48,0.0006,0.0022,13160.0,0.0,0.0,1.38,0.91,100.0,52.0,22725.1,9497.94,2400.39,4.79,119.63,0.95,23.67,15.09,17.06,0.01,67.84,0.0,100.0,0.0,0.0,0.0,0.0,39.67,8.18,0.37,2.7,2.54,1.94,1.31,1.32,0.65,18.37,0.96,0.12,0.0001,0.003,0.0,0.0,0.0,98.8,1.2,0.0,0.0,0.0,53.0,6103.01,3141.81,2400.39,3.89,97.13,5.09,127.13,9325050.0,6751430.0,891002.0,67543966.0,1033662.0,0.0,642460.0,345.5,226.75,351.94,235.08,341.88,224.63,343.88,225.54,1383.2,912.0,4264239859.0,2295.19,1383.2,912.0,2295.19
241,2023-11-28,13:03:55.646,0.47,2.39,0.2,1.31,13.38,49.21,0.73,0.48,0.0006,0.0022,13080.0,0.0,0.0,1.38,0.91,100.0,52.0,22759.06,9508.7,2400.3,4.79,119.67,0.95,23.7,15.08,16.67,0.02,68.23,0.0,100.0,0.0,0.0,0.0,0.0,39.74,8.2,0.37,2.7,2.55,1.94,1.31,1.33,0.65,18.4,0.96,0.12,0.0001,0.003,0.0,0.0,0.0,98.82,1.18,0.0,0.0,0.0,54.0,6114.52,3146.27,2400.3,3.89,97.17,5.09,127.37,9228898.0,6748420.0,849646.0,68329184.0,1030442.0,0.0,642432.0,345.3,226.5,351.65,234.83,341.89,224.42,343.3,225.26,1382.15,911.01,4264210250.0,2293.16,1382.15,911.01,2293.16
242,2023-11-28,13:03:56.647,0.47,2.39,0.2,1.31,13.36,49.13,0.73,0.48,0.0006,0.0022,13160.0,0.0,0.0,1.38,0.91,100.0,51.0,22757.99,9507.74,2400.37,4.79,119.68,0.95,23.7,15.08,16.7,0.0,68.22,0.0,100.0,0.0,0.0,0.0,0.0,39.77,8.24,0.37,2.7,2.55,1.94,1.31,1.33,0.65,18.36,0.96,0.12,0.0001,0.003,0.0,0.0,0.0,98.81,1.19,0.0,0.0,0.0,53.0,6116.73,3145.61,2400.37,3.89,97.23,5.1,127.41,9293354.0,6739432.0,874650.0,68019616.0,1031954.0,0.0,646590.0,344.45,225.95,352.01,234.88,342.02,224.63,343.13,224.94,1381.62,910.4,4264269111.0,2292.02,1381.62,910.4,2292.02
243,2023-11-28,13:03:57.647,0.47,2.39,0.2,1.31,13.35,49.16,0.73,0.48,0.0006,0.0022,13040.0,0.0,0.0,1.38,0.91,100.0,52.0,22798.55,9519.96,2400.4,4.79,119.74,0.95,23.74,15.1,16.62,0.0,68.28,0.0,100.0,0.0,0.0,0.0,0.0,39.75,8.24,0.37,2.7,2.55,1.95,1.31,1.33,0.65,18.37,0.96,0.12,0.0001,0.003,0.0,0.0,0.0,98.9,1.1,0.0,0.0,0.0,53.0,6128.95,3149.32,2400.4,3.89,97.31,5.11,127.67,9289966.0,6800808.0,708820.0,66941966.0,1038618.0,0.0,654570.0,344.73,226.16,352.1,234.82,342.27,224.58,343.44,225.18,1382.55,910.73,4268532693.0,2293.28,1382.55,910.73,2293.28
244,2023-11-28,13:03:58.646,0.48,2.4,0.2,1.31,13.35,49.16,0.73,0.48,0.0006,0.0022,13200.0,0.0,0.0,1.38,0.91,100.0,52.0,22812.46,9522.36,2397.99,4.79,119.78,0.95,23.78,15.13,16.68,0.01,68.18,0.0,100.0,0.0,0.0,0.0,0.0,39.73,8.21,0.37,2.7,2.56,1.95,1.31,1.33,0.66,18.36,0.96,0.12,0.0001,0.003,0.0,0.0,0.0,98.97,1.03,0.0,0.0,0.0,53.0,6129.61,3147.73,2397.99,3.89,97.37,5.11,127.81,9347184.0,6762714.0,737716.0,68035128.0,1037974.0,0.0,651196.0,344.32,225.88,351.73,234.76,342.27,224.58,342.81,224.79,1381.13,910.01,4264246211.0,2291.14,1381.13,910.01,2291.14
245,2023-11-28,13:03:59.646,0.48,2.4,0.2,1.32,13.37,49.28,0.73,0.48,0.0006,0.0022,13120.0,1.0,0.0,1.38,0.91,100.0,52.0,22839.16,9533.96,2400.33,4.79,119.78,0.95,23.79,15.1,16.46,0.0,68.43,0.0,100.0,0.0,0.0,0.0,0.0,39.79,8.21,0.37,2.7,2.55,1.94,1.31,1.33,0.65,18.42,0.96,0.12,0.0001,0.003,0.0,0.0,0.0,99.04,0.96,0.0,0.0,0.0,52.0,6131.56,3155.22,2400.33,3.89,97.17,5.11,127.72,9287572.0,6712342.0,718662.0,68026420.0,1036980.0,0.0,645806.0,344.89,226.43,351.4,234.51,342.17,224.54,343.0,225.08,1381.46,910.56,4264242917.0,2292.02,1381.46,910.56,2292.02
246,2023-11-28,13:04:00.646,0.47,2.39,0.2,1.31,13.38,49.29,0.73,0.48,0.0006,0.0022,13120.0,2.0,0.0,1.38,0.91,100.0,52.0,22766.54,9516.17,2400.44,4.78,119.62,0.95,23.71,15.1,16.87,0.0,68.03,0.0,100.0,0.0,0.0,0.0,0.0,39.72,8.2,0.37,2.7,2.54,1.94,1.31,1.33,0.65,18.42,0.96,0.12,0.0001,0.003,0.0,0.0,0.0,98.94,1.06,0.0,0.0,0.0,53.0,6106.22,3148.36,2400.44,3.88,96.97,5.09,127.19,9322600.0,6721680.0,752318.0,68153680.0,1028104.0,0.0,647248.0,345.64,226.89,352.1,234.93,342.98,224.95,343.48,225.36,1384.2,912.14,4268352477.0,2296.34,1384.2,912.14,2296.34
247,2023-11-28,13:04:01.646,0.48,2.39,0.2,1.31,13.37,49.28,0.73,0.48,0.0006,0.0022,13160.0,0.0,0.0,1.38,0.91,100.0,52.0,22821.05,9528.74,2400.36,4.79,119.75,0.95,23.77,15.1,16.49,0.01,68.4,0.0,100.0,0.0,0.0,0.0,0.0,39.82,8.2,0.37,2.7,2.55,1.94,1.31,1.33,0.65,18.42,0.96,0.12,0.0001,0.003,0.0,0.0,0.0,98.98,1.02,0.0,0.0,0.0,53.0,6121.44,3153.2,2400.36,3.88,97.07,5.1,127.51,9309496.0,6703648.0,952952.0,69001898.0,1023722.0,0.0,652988.0,344.3,226.06,351.46,234.55,341.95,224.36,342.19,224.43,1379.9,909.4,4264259809.0,2289.3,1379.9,909.4,2289.3
248,2023-11-28,13:04:02.646,0.48,2.4,0.2,1.31,13.35,49.21,0.73,0.48,0.0006,0.0022,13200.0,0.0,0.0,1.38,0.91,100.0,52.0,22832.41,9527.93,2400.29,4.79,119.82,0.95,23.78,15.09,16.51,0.0,68.4,0.0,100.0,0.0,0.0,0.0,0.0,39.79,8.26,0.37,2.7,2.55,1.94,1.31,1.33,0.65,18.4,0.96,0.12,0.0001,0.003,0.0,0.0,0.0,98.99,1.01,0.0,0.0,0.0,53.0,6130.38,3153.11,2400.29,3.89,97.21,5.11,127.7,9304106.0,6704152.0,713804.0,68223232.0,1034950.0,0.0,645582.0,344.03,226.06,351.18,234.31,341.34,223.86,342.56,224.71,1379.11,908.94,4264268651.0,2288.05,1379.11,908.94,2288.05
249,2023-11-28,13:04:03.647,0.47,2.39,0.2,1.31,13.4,49.33,0.73,0.48,0.0006,0.0022,13120.0,1.0,0.0,1.38,0.91,100.0,52.0,22717.61,9506.95,2400.3,4.78,119.48,0.95,23.66,15.12,17.26,0.01,67.62,0.0,100.0,0.0,0.0,0.0,0.0,39.74,8.22,0.37,2.7,2.54,1.94,1.31,1.32,0.65,18.42,0.96,0.12,0.0001,0.003,0.0,0.0,0.0,98.89,1.11,0.0,0.0,0.0,53.0,6088.95,3142.58,2400.3,3.88,96.88,5.07,126.84,9199232.0,6774474.0,926982.0,68951792.0,1019536.0,0.0,650958.0,345.52,226.92,352.52,235.14,343.14,225.14,343.61,225.24,1384.79,912.43,4268509332.0,2297.22,1384.79,912.43,2297.22
250,2023-11-28,13:04:04.647,0.48,2.4,0.2,1.32,13.37,49.27,0.73,0.48,0.0006,0.0022,13160.0,1.0,0.0,1.38,0.91,100.0,52.0,22838.17,9532.14,2400.37,4.79,119.8,0.95,23.79,15.09,16.38,0.01,68.52,0.0,100.0,0.0,0.0,0.0,0.0,39.8,8.22,0.37,2.7,2.55,1.94,1.31,1.33,0.66,18.42,0.96,0.12,0.0001,0.003,0.0,0.0,0.0,99.01,0.99,0.0,0.0,0.0,53.0,6129.64,3155.27,2400.37,3.89,97.13,5.11,127.68,9299248.0,6783994.0,743106.0,70068684.0,1021090.0,0.0,640402.0,344.67,226.25,351.47,234.54,342.1,224.4,342.25,224.42,1380.49,909.61,4264241582.0,2290.1,1380.49,909.61,2290.1
251,2023-11-28,13:04:05.647,0.48,2.39,0.2,1.31,13.37,49.3,0.73,0.48,0.0006,0.0022,13120.0,0.0,0.0,1.38,0.91,100.0,52.0,22819.27,9529.25,2400.36,4.79,119.73,0.95,23.77,15.1,16.52,0.0,68.38,0.0,100.0,0.0,0.0,0.0,0.0,39.77,8.14,0.37,2.7,2.55,1.94,1.31,1.33,0.65,18.43,0.96,0.12,0.0001,0.003,0.0,0.0,0.0,98.99,1.01,0.0,0.0,0.0,53.0,6123.39,3153.14,2400.36,3.88,97.1,5.1,127.55,9218594.0,6861512.0,959056.0,69649398.0,1023708.0,0.0,639324.0,344.72,226.29,351.54,234.57,342.23,224.56,342.47,224.62,1380.97,910.05,4264248125.0,2291.01,1380.97,910.05,2291.01
252,2023-11-28,13:04:06.647,0.48,2.4,0.2,1.32,13.37,49.28,0.73,0.48,0.0006,0.0022,13160.0,2.0,0.0,1.38,0.91,100.0,52.0,22828.85,9528.94,2400.36,4.79,119.79,0.95,23.78,15.09,16.48,0.01,68.42,0.0,100.0,0.0,0.0,0.0,0.0,39.8,8.22,0.37,2.7,2.55,1.94,1.31,1.33,0.65,18.43,0.96,0.12,0.0001,0.003,0.0,0.0,0.0,99.0,1.0,0.0,0.0,0.0,53.0,6126.46,3153.79,2400.36,3.89,97.13,5.1,127.62,9109828.0,6919780.0,764218.0,70673204.0,1016064.0,0.0,633808.0,344.54,226.15,351.12,234.19,341.95,224.29,342.33,224.64,1379.94,909.26,4264256113.0,2289.21,1379.94,909.26,2289.21
253,2023-11-28,13:04:07.647,0.48,2.4,0.2,1.32,13.37,49.29,0.73,0.48,0.0006,0.0022,13120.0,0.0,0.0,1.38,0.91,100.0,52.0,22827.12,9527.62,2400.27,4.79,119.79,0.95,23.78,15.09,16.43,0.01,68.48,0.0,100.0,0.0,0.0,0.0,0.0,39.77,8.21,0.37,2.7,2.55,1.94,1.31,1.33,0.65,18.42,0.96,0.12,0.0001,0.003,0.0,0.0,0.0,98.98,1.02,0.0,0.0,0.0,53.0,6123.58,3153.69,2400.27,3.88,97.09,5.1,127.56,9134566.0,6981030.0,740600.0,70750960.0,1011780.0,0.0,641158.0,344.97,226.39,351.46,234.47,342.13,224.45,342.61,224.78,1381.17,910.09,4268525982.0,2291.26,1381.17,910.09,2291.26
254,2023-11-28,13:04:08.647,0.48,2.4,0.2,1.31,13.35,49.19,0.73,0.48,0.0006,0.0022,13160.0,0.0,0.0,1.38,0.91,100.0,52.0,22849.86,9530.14,2400.37,4.8,119.88,0.95,23.8,15.1,16.48,0.01,68.4,0.0,100.0,0.0,0.0,0.0,0.0,39.78,8.2,0.37,2.7,2.56,1.95,1.31,1.33,0.65,18.39,0.96,0.12,0.0001,0.003,0.0,0.0,0.0,98.98,1.02,0.0,0.0,0.0,53.0,6137.83,3153.07,2400.37,3.89,97.33,5.11,127.85,9320920.0,6767978.0,808472.0,68356806.0,1038240.0,0.0,621306.0,343.69,225.4,350.33,233.68,340.77,223.61,341.71,223.99,1376.49,906.68,4264283661.0,2283.17,1376.49,906.68,2283.17
255,2023-11-28,13:04:09.647,0.48,2.4,0.2,1.31,13.35,49.13,0.73,0.48,0.0006,0.0022,13200.0,1.0,0.0,1.38,0.91,100.0,52.0,22822.85,9525.34,2400.26,4.79,119.8,0.95,23.77,15.14,16.93,0.02,67.91,0.0,100.0,0.0,0.0,0.0,0.0,39.8,8.19,0.37,2.7,2.55,1.95,1.31,1.33,0.65,18.34,0.96,0.12,0.0001,0.003,0.0,0.0,0.0,98.98,1.02,0.0,0.0,0.0,53.0,6132.36,3148.38,2400.26,3.9,97.39,5.11,127.74,9290484.0,6725460.0,911960.0,66559640.0,1047802.0,0.0,654710.0,344.01,225.78,350.09,233.34,340.95,223.69,342.24,224.26,1377.29,907.08,4264099043.0,2284.37,1377.29,907.08,2284.37
256,2023-11-28,13:04:10.648,0.48,2.4,0.2,1.32,13.32,49.06,0.73,0.48,0.0006,0.0021,13120.0,0.0,0.0,1.38,0.91,100.0,52.0,22897.2,9535.08,2400.35,4.8,120.07,0.95,23.85,15.09,16.31,0.01,68.59,0.0,100.0,0.0,0.0,0.0,0.0,39.81,8.16,0.37,2.7,2.57,1.95,1.32,1.33,0.65,18.34,0.96,0.12,0.0001,0.003,0.0,0.0,0.0,99.06,0.94,0.0,0.0,0.0,53.0,6159.75,3157.24,2400.35,3.9,97.55,5.13,128.31,9253902.0,6792394.0,829220.0,66960348.0,1073898.0,14.0,659666.0,344.55,226.26,350.95,234.1,341.41,224.08,342.73,224.62,1379.64,909.07,4268620622.0,2288.71,1379.64,909.07,2288.71
257,2023-11-28,13:04:11.648,0.48,2.4,0.2,1.32,13.39,49.28,0.73,0.48,0.0006,0.0022,13120.0,1.0,0.0,1.38,0.91,100.0,51.0,22823.57,9529.27,2400.36,4.79,119.76,0.95,23.77,15.09,16.46,0.02,68.43,0.0,100.0,0.0,0.0,0.0,0.0,39.82,8.22,0.37,2.7,2.55,1.94,1.31,1.33,0.65,18.42,0.96,0.12,0.0001,0.003,0.0,0.0,0.0,99.0,1.0,0.0,0.0,0.0,52.0,6126.62,3154.03,2400.36,3.88,97.12,5.1,127.62,8861076.0,6947318.0,674212.0,67296838.0,1066926.0,14.0,642740.0,345.21,226.62,351.8,234.55,342.44,224.55,343.48,225.26,1382.92,910.98,4264262419.0,2293.9,1382.92,910.98,2293.9
258,2023-11-28,13:04:12.647,0.48,2.4,0.2,1.32,13.36,49.16,0.73,0.48,0.0006,0.0022,13080.0,0.0,0.0,1.38,0.91,100.0,52.0,22799.81,9518.04,2398.05,4.79,119.77,0.95,23.77,15.09,16.44,0.08,68.39,0.0,100.0,0.0,0.0,0.0,0.0,39.78,8.2,0.37,2.7,2.55,1.94,1.31,1.33,0.65,18.37,0.96,0.12,0.0001,0.003,0.0,0.0,0.0,98.97,1.03,0.0,0.0,0.0,53.0,6119.14,3150.1,2398.05,3.89,97.13,5.1,127.59,8772666.0,7004214.0,710850.0,69069546.0,1064644.0,14.0,639072.0,344.52,226.15,350.92,233.98,341.7,224.14,342.7,224.73,1379.83,909.0,4264057147.0,2288.83,1379.83,909.0,2288.83
