TIME 2024-01-14 21:01:28
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
      38        0.22          0k       280.0         0.0         0.0
      39        0.19          0k        40.0         0.0         0.0
TIME 2024-01-14 21:01:42
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.94         39k       160.0         0.3         0.0
       1        0.97         28k       520.0         0.8         0.0
       2        2.03       5343k      1760.0       613.2         0.0
       3        1.00         46k       280.0        11.1         0.0
       4        0.13          6k        40.0         0.1         0.0
       5        0.14          6k       160.0         0.2         0.0
       6        0.14          6k        40.0         0.0         0.0
       7        0.13          6k        80.0         0.0         0.0
       8        0.14          6k       120.0         3.2         0.0
       9        0.13          7k         0.0         0.0         0.0
      10        1.36          5k      2920.0         0.0         0.0
      11        0.14          5k         0.0         0.0         0.0
      12        0.12          0k       200.0         0.0         0.0
      13        0.35          0k       280.0         0.0         0.0
      14        0.24         15k       560.0         0.0         0.0
