TIME 2024-02-08 12:37:30
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
      16        0.27          0k       160.0         0.0         0.0
      17        0.31          1k      1560.0         0.0         0.0
      18        0.30          0k        80.0         0.0         0.0
      19        0.15          0k       400.0         0.0         0.0
      20        0.36          0k        40.0         0.0         0.0
      21        0.36          0k         0.0         0.0         0.0
      22        0.20          0k       120.0         0.0         0.0
      23        0.34          0k        40.0         0.0         0.0
      24        0.29          1k       160.0         0.0         0.0
      25        0.08          1k        80.0         0.0         0.0
      26        0.19          0k        40.0         0.0         0.0
      27        0.46          6k      1160.0         0.4         0.4
      28        0.18          0k        80.0         0.0         0.0
      29        0.20          0k       120.0         0.0         0.0
      30        0.04          1k       560.0         0.0         0.0
      31        0.16          0k       880.0         0.0         0.0
      32        0.18          0k      1080.0         0.0         0.0
      33        0.16          0k         0.0         0.0         0.0
      34        0.01         12k         0.0         0.0         0.0
      35        0.23          0k         0.0         0.0         0.0
      36        0.11          0k         0.0         0.0         0.0
      37        0.08          1k         0.0         0.0         0.0
      38        0.18          0k      1440.0         0.0         0.0
      39        0.19          0k       120.0         0.0         0.0
TIME 2024-02-08 12:37:44
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.98          2k       280.0         1.2         0.0
       1        1.01          3k       480.0         0.1         0.1
       2        0.99          1k       400.0         0.0         0.0
       3        1.02          6k       560.0         4.2         0.0
       4        2.91        463k      2280.0        33.4         0.4
       5        0.26          2k        40.0         0.9         0.0
       6        0.17          0k         0.0         0.0         0.0
       7        0.13          0k         0.0         0.0         0.0
       8        0.18          0k        40.0         0.0         0.0
       9        0.13          0k        40.0         0.0         0.0
      10        1.35         96k      7120.0         8.8         0.5
      11        0.08          0k         0.0         0.0         0.0
      12        0.13          0k       280.0         0.0         0.0
      13        0.12          0k        40.0         0.0         0.0
