System,System,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Package C-State,SKT0 Package C-State,SKT0 Package C-State,SKT0 Package C-State,SKT0 Package C-State,SKT1 Core C-State,SKT1 Core C-State,SKT1 Core C-State,SKT1 Core C-State,SKT1 Core C-State,SKT1 Package C-State,SKT1 Package C-State,SKT1 Package C-State,SKT1 Package C-State,SKT1 Package C-State,Proc Energy (Joules),Proc Energy (Joules),DRAM Energy (Joules),DRAM Energy (Joules),LLCRDMISSLAT (ns),LLCRDMISSLAT (ns),UncFREQ (Ghz),UncFREQ (Ghz),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),
Date,Time,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,READ,WRITE,LOCAL,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,READ,WRITE,LOCAL,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,C0res%,C1res%,C3res%,C6res%,C7res%,C0res%,C2res%,C3res%,C6res%,C7res%,C0res%,C1res%,C3res%,C6res%,C7res%,C0res%,C2res%,C3res%,C6res%,C7res%,SKT0,SKT1,SKT0,SKT1,SKT0,SKT1,SKT0,SKT1,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,
2024-02-23,00:51:12.452,0.46,2.36,0.19,1.18,1.38,27.56,0.95,0.35,0.0001,0.0012,  6000,0.39,1.42,99,40,23673.47,10025.27,2597.48,4.72,118.07,0.91,22.78,0.23,1.68,0.14,1.23,0.08,9.63,0.99,0.40,0.0000,0.0008, 23720,1.01,0.01,98,26,11948.20,7118.12,2597.48,3.36,83.93,0.46,11.50,16.34,16.10,0.00,67.57,0.00,100.00,0.00,0.00,0.00,0.00,11.18,14.09,0.00,74.73,0.00,100.00,0.00,0.00,0.00,0.00,57.74,53.99,4.71 ,4.50 ,0.33 ,0.33 ,3.00,3.00,3.76,3.18,1.18,1.19,0.01,10.75,1.00,0.16,0.0000,0.0011,   720,99.74,0.26,0.00,0.00,0.00,43,9775.65,3074.29,2597.48,6.36,158.99,7.53,188.17,
2024-02-23,00:51:13.453,0.46,2.37,0.19,1.18,1.32,27.55,0.95,0.34,0.0001,0.0012,  5520,0.38,1.42,99,39,23750.62,10042.21,2600.02,4.73,118.25,0.91,22.84,0.23,1.67,0.14,1.23,0.07,9.64,0.99,0.41,0.0000,0.0008, 23320,1.01,0.01,98,27,12039.32,7217.93,2600.02,3.34,83.40,0.46,11.58,16.33,15.74,0.00,67.93,0.00,100.00,0.00,0.00,0.00,0.00,11.30,13.36,0.00,75.33,0.00,100.00,0.00,0.00,0.00,0.00,57.85,54.04,4.69 ,4.49 ,0.33 ,0.30 ,3.00,3.00,3.76,3.18,1.19,1.19,0.01,10.79,1.00,0.16,0.0000,0.0011,   640,99.75,0.25,0.00,0.00,0.00,43,9785.68,3081.87,2600.02,6.35,158.76,7.53,188.20,
2024-02-23,00:51:14.454,0.46,2.37,0.19,1.18,1.39,27.54,0.95,0.35,0.0001,0.0012,  5680,0.39,1.42,99,40,23764.79,10048.42,2599.94,4.73,118.25,0.91,22.85,0.23,1.69,0.14,1.23,0.06,9.51,0.99,0.40,0.0000,0.0008, 23560,1.00,0.01,98,26,12033.57,7137.45,2599.94,3.37,84.30,0.46,11.57,16.35,15.84,0.00,67.81,0.00,100.00,0.00,0.00,0.00,0.00,11.17,13.45,0.01,75.37,0.00,100.00,0.00,0.00,0.00,0.00,57.92,54.02,4.70 ,4.49 ,0.33 ,0.33 ,3.00,3.00,3.77,3.19,1.18,1.19,0.01,10.73,1.00,0.16,0.0000,0.0011,   800,99.73,0.27,0.00,0.00,0.00,43,9809.80,3079.26,2599.94,6.37,159.29,7.55,188.64,
2024-02-23,00:51:15.454,0.46,2.38,0.19,1.18,1.33,27.45,0.95,0.34,0.0001,0.0012,  5280,0.38,1.42,99,39,23724.20,9948.74,2595.31,4.77,119.23,0.91,22.86,0.23,1.69,0.14,1.23,0.06,9.68,0.99,0.41,0.0000,0.0008, 23840,0.99,0.01,98,26,12018.89,7121.38,2595.31,3.38,84.39,0.46,11.58,16.20,15.65,0.00,68.15,0.00,100.00,0.00,0.00,0.00,0.00,11.16,13.41,0.01,75.42,0.00,100.00,0.00,0.00,0.00,0.00,57.66,53.92,4.67 ,4.48 ,397551.75 ,497069.17 ,3.00,3.00,3.76,3.18,1.19,1.19,0.01,10.78,1.00,0.16,0.0000,0.0011,   600,99.72,0.28,0.00,0.00,0.00,43,9769.22,3076.02,2595.31,6.35,158.80,7.53,188.22,
2024-02-23,00:51:16.454,0.46,2.36,0.19,1.18,1.36,27.52,0.95,0.35,0.0001,0.0012,  5640,0.38,1.42,99,40,23722.58,10033.77,2597.83,4.73,118.21,0.91,22.83,0.23,1.68,0.14,1.23,0.06,9.60,0.99,0.40,0.0000,0.0008, 23880,0.99,0.01,98,26,12009.89,7149.83,2597.83,3.36,83.99,0.46,11.56,16.34,15.77,0.02,67.88,0.00,100.00,0.00,0.00,0.00,0.00,11.19,13.35,0.01,75.44,0.00,100.00,0.00,0.00,0.00,0.00,57.76,53.98,4.68 ,4.49 ,0.33 ,0.33 ,3.00,3.00,3.77,3.18,1.18,1.19,0.01,10.75,1.00,0.16,0.0000,0.0011,   760,99.72,0.28,0.00,0.00,0.00,44,9783.32,3076.90,2597.83,6.36,158.98,7.53,188.30,
2024-02-23,00:51:17.454,0.45,2.23,0.20,1.18,1.43,26.82,0.95,0.35,0.0001,0.0011,  5400,0.41,1.40,99,40,23407.92,10506.67,2597.58,4.46,111.40,0.90,22.53,0.23,1.69,0.14,1.22,0.07,9.54,0.99,0.40,0.0000,0.0008, 23760,0.99,0.01,98,25,11973.33,7103.24,2597.58,3.37,84.28,0.46,11.52,17.21,16.75,0.00,66.04,0.00,100.00,0.00,0.00,0.00,0.00,11.16,14.23,0.00,74.61,0.00,100.00,0.00,0.00,0.00,0.00,57.94,54.02,4.70 ,4.49 ,0.33 ,0.33 ,3.00,3.00,3.78,3.20,1.18,1.18,0.01,10.38,1.00,0.16,0.0000,0.0011,   800,99.79,0.21,0.00,0.00,0.00,44,9829.39,3067.29,2597.58,6.41,160.23,7.57,189.19,
2024-02-23,00:51:18.463,0.44,2.05,0.22,1.17,1.77,27.24,0.94,0.38,0.0001,0.0012,  8760,0.44,1.43,99,41,23149.63,11275.01,2611.20,4.11,102.66,0.89,22.17,0.23,1.45,0.16,1.20,0.30,11.31,0.97,0.41,0.0000,0.0010, 24600,1.04,0.02,97,27,11817.23,8146.43,2611.20,2.90,72.53,0.45,11.31,18.54,18.23,0.06,63.18,0.00,100.00,0.00,0.00,0.00,0.00,12.95,15.75,0.02,71.28,0.00,100.00,0.00,0.00,0.00,0.00,58.88,55.28,4.74 ,4.55 ,0.00 ,0.00 ,3.01,3.01,3.72,3.17,1.17,1.18,0.01,9.96,1.00,0.16,0.0000,0.0010,   400,99.67,0.33,0.00,0.00,0.00,43,9678.48,3053.63,2611.20,6.34,158.47,7.43,185.79,
2024-02-23,00:51:19.456,0.43,1.96,0.22,1.17,1.84,26.25,0.93,0.37,0.0001,0.0012,  6200,0.45,1.41,99,41,22459.19,11482.43,2587.78,3.91,97.80,0.87,21.69,0.22,1.41,0.16,1.20,0.33,10.87,0.97,0.40,0.0000,0.0009, 25160,1.11,0.02,97,26,11628.99,8276.15,2587.78,2.81,70.26,0.45,11.24,19.02,17.70,0.02,63.27,0.00,100.00,0.00,0.00,0.00,0.00,13.32,16.09,0.02,70.57,0.00,100.00,0.00,0.00,0.00,0.00,57.96,54.68,4.67 ,4.50 ,0.33 ,0.33 ,2.99,2.99,3.72,3.16,1.17,1.18,0.02,9.53,1.00,0.16,0.0000,0.0010,  1320,99.67,0.33,0.00,0.00,0.00,43,9638.63,3046.46,2587.78,6.33,158.19,7.43,185.76,
2024-02-23,00:51:20.455,0.45,2.35,0.19,1.18,1.43,29.27,0.95,0.35,0.0001,0.0012,  6200,0.38,1.41,99,40,23489.01,9990.23,2595.35,4.70,117.56,0.91,22.63,0.23,1.68,0.14,1.23,0.08,10.03,0.99,0.41,0.0000,0.0008, 23880,1.04,0.01,98,26,11986.25,7127.39,2595.35,3.36,84.09,0.46,11.55,16.28,15.77,0.00,67.95,0.00,100.00,0.00,0.00,0.00,0.00,11.17,13.41,0.00,75.41,0.00,100.00,0.00,0.00,0.00,0.00,57.68,53.91,4.70 ,4.50 ,0.33 ,0.33 ,3.00,3.00,3.71,3.13,1.18,1.19,0.01,11.44,1.00,0.16,0.0000,0.0012,   760,99.68,0.32,0.00,0.00,0.00,44,9633.31,3073.27,2595.35,6.27,156.73,7.42,185.59,
2024-02-23,00:51:21.455,0.43,2.26,0.19,1.18,1.63,38.67,0.96,0.35,0.0001,0.0017,  5960,0.34,1.33,99,41,22433.84,9938.23,2597.22,4.51,112.87,0.86,21.59,0.23,1.68,0.14,1.23,0.07,11.88,0.99,0.40,0.0000,0.0010, 24200,0.96,0.01,98,26,11907.70,7085.45,2597.22,3.36,84.03,0.46,11.46,16.16,15.51,0.00,68.33,0.00,100.00,0.00,0.00,0.00,0.00,11.09,13.38,0.00,75.54,0.00,100.00,0.00,0.00,0.00,0.00,57.67,53.93,4.65 ,4.53 ,0.33 ,0.33 ,3.00,3.00,3.41,2.87,1.19,1.19,0.02,15.10,1.00,0.16,0.0000,0.0017,   640,99.76,0.24,0.00,0.00,0.00,44,8849.98,3080.66,2597.22,5.75,143.64,6.82,170.38,
2024-02-23,00:51:22.456,0.43,2.26,0.19,1.18,1.63,38.65,0.96,0.35,0.0001,0.0017,  6320,0.34,1.33,99,41,22454.95,9929.20,2597.16,4.52,113.08,0.86,21.61,0.23,1.68,0.14,1.23,0.06,12.02,0.99,0.41,0.0000,0.0010, 24160,0.93,0.01,98,26,11918.04,7091.46,2597.16,3.36,84.03,0.46,11.47,16.15,15.65,0.01,68.19,0.00,100.00,0.00,0.00,0.00,0.00,11.10,13.35,0.00,75.56,0.00,100.00,0.00,0.00,0.00,0.00,57.69,53.94,4.66 ,4.51 ,0.33 ,0.00 ,3.00,3.00,3.39,2.86,1.19,1.19,0.02,15.16,1.00,0.16,0.0000,0.0017,   680,99.72,0.28,0.00,0.00,0.00,43,8816.01,3077.70,2597.16,5.73,143.22,6.79,169.72,
2024-02-23,00:51:23.456,0.43,2.24,0.19,1.18,1.61,38.74,0.96,0.35,0.0001,0.0017,  6040,0.34,1.33,99,41,22353.68,9961.70,2597.38,4.49,112.20,0.86,21.52,0.23,1.66,0.14,1.22,0.09,11.99,0.99,0.40,0.0000,0.0010, 24840,0.92,0.01,98,26,11783.29,7096.40,2597.38,3.32,83.02,0.45,11.34,16.26,16.75,0.00,66.99,0.00,100.00,0.00,0.00,0.00,0.00,11.21,15.23,0.01,73.55,0.00,100.00,0.00,0.00,0.00,0.00,57.70,54.08,4.64 ,4.52 ,440759.05 ,1.00 ,3.00,3.00,3.39,2.87,1.18,1.18,0.02,15.13,1.00,0.16,0.0000,0.0017,   720,99.78,0.22,0.00,0.00,0.00,43,8799.54,3070.00,2597.38,5.73,143.31,6.78,169.40,
2024-02-23,00:51:24.457,0.43,2.25,0.19,1.18,1.64,38.82,0.96,0.35,0.0001,0.0017,  6280,0.34,1.33,99,41,22469.16,9977.24,2600.04,4.50,112.60,0.86,21.61,0.23,1.68,0.14,1.23,0.07,11.96,0.99,0.41,0.0000,0.0010, 24960,0.93,0.01,98,26,11930.74,7106.55,2600.04,3.36,83.94,0.46,11.47,16.22,15.89,0.02,67.87,0.00,100.00,0.00,0.00,0.00,0.00,11.11,13.36,0.00,75.53,0.00,100.00,0.00,0.00,0.00,0.00,57.78,54.03,4.66 ,4.52 ,0.33 ,0.33 ,3.00,3.00,3.40,2.87,1.18,1.19,0.02,15.15,1.00,0.16,0.0000,0.0017,   760,99.69,0.31,0.00,0.00,0.00,43,8830.79,3078.63,2600.04,5.74,143.42,6.79,169.82,
2024-02-23,00:51:25.458,0.43,2.26,0.19,1.18,1.60,38.80,0.96,0.35,0.0001,0.0017,  6240,0.34,1.33,99,41,22503.76,9948.46,2599.75,4.52,113.10,0.87,21.64,0.23,1.68,0.14,1.23,0.06,11.96,0.99,0.40,0.0000,0.0010, 24480,0.93,0.01,98,26,11923.83,7105.18,2599.75,3.36,83.91,0.46,11.47,16.15,15.45,0.00,68.39,0.00,100.00,0.00,0.00,0.00,0.00,11.11,13.48,0.01,75.41,0.00,100.00,0.00,0.00,0.00,0.00,57.75,54.02,4.67 ,4.52 ,0.33 ,0.00 ,3.00,3.00,3.40,2.87,1.19,1.19,0.02,15.18,1.00,0.16,0.0000,0.0017,   760,99.79,0.21,0.00,0.00,0.00,43,8850.09,3085.47,2599.75,5.74,143.42,6.81,170.21,
2024-02-23,00:51:26.458,0.43,2.26,0.19,1.18,1.63,38.70,0.96,0.35,0.0001,0.0017,  6240,0.34,1.33,99,42,22496.43,9955.71,2598.18,4.52,112.98,0.87,21.65,0.23,1.68,0.14,1.23,0.06,12.01,0.99,0.41,0.0000,0.0010, 24440,0.92,0.01,98,26,11922.10,7094.57,2598.18,3.36,84.02,0.46,11.48,16.20,15.76,0.00,68.04,0.00,100.00,0.00,0.00,0.00,0.00,11.10,13.34,0.00,75.56,0.00,100.00,0.00,0.00,0.00,0.00,57.71,53.97,4.66 ,4.52 ,0.00 ,0.00 ,3.00,3.00,3.40,2.87,1.18,1.19,0.02,15.13,1.00,0.16,0.0000,0.0017,   560,99.69,0.31,0.00,0.00,0.00,43,8828.57,3077.11,2598.18,5.74,143.46,6.80,169.90,
2024-02-23,00:51:27.458,0.43,2.26,0.19,1.18,1.60,38.79,0.96,0.35,0.0001,0.0017,  6400,0.34,1.33,99,41,22494.79,9947.50,2596.80,4.52,113.07,0.87,21.66,0.23,1.68,0.14,1.23,0.06,11.91,1.00,0.40,0.0000,0.0010, 24320,0.91,0.01,98,25,11918.68,7084.24,2596.80,3.36,84.12,0.46,11.47,16.17,15.48,0.00,68.35,0.00,100.00,0.00,0.00,0.00,0.00,11.08,13.41,0.00,75.51,0.00,100.00,0.00,0.00,0.00,0.00,57.69,53.97,4.66 ,4.52 ,0.00 ,0.33 ,3.00,3.00,3.40,2.87,1.19,1.19,0.02,15.16,1.00,0.16,0.0000,0.0017,   840,99.81,0.19,0.00,0.00,0.00,42,8838.60,3082.07,2596.80,5.74,143.39,6.81,170.19,
2024-02-23,00:51:28.459,0.43,2.26,0.19,1.18,1.61,38.66,0.96,0.35,0.0001,0.0017,  6360,0.34,1.32,99,42,22515.35,9960.44,2597.07,4.52,113.02,0.87,21.67,0.23,1.67,0.14,1.23,0.09,12.06,0.99,0.41,0.0000,0.0010, 24320,0.89,0.01,98,26,11854.24,7090.41,2597.07,3.34,83.59,0.46,11.41,16.21,15.89,0.00,67.89,0.00,100.00,0.00,0.00,0.00,0.00,11.10,13.52,0.00,75.38,0.00,100.00,0.00,0.00,0.00,0.00,57.81,53.96,4.65 ,4.51 ,0.33 ,0.33 ,3.00,3.00,3.40,2.87,1.18,1.19,0.02,15.13,1.00,0.16,0.0000,0.0017,   520,99.72,0.28,0.00,0.00,0.00,42,8821.80,3076.02,2597.07,5.74,143.40,6.79,169.83,
2024-02-23,00:51:29.458,0.40,1.72,0.23,1.16,2.54,36.95,0.93,0.40,0.0001,0.0018,  7840,0.45,1.36,98,41,20831.17,12128.52,2595.35,3.44,85.88,0.80,20.07,0.22,1.33,0.16,1.18,0.42,14.12,0.97,0.41,0.0000,0.0013, 23960,1.03,0.02,96,27,11274.88,8507.43,2595.35,2.65,66.26,0.43,10.86,20.22,20.33,0.02,59.43,0.00,100.00,0.00,0.00,0.00,0.00,13.86,19.89,0.02,66.22,0.00,100.00,0.00,0.00,0.00,0.00,58.61,55.44,4.69 ,4.56 ,0.33 ,0.33 ,3.00,3.00,3.41,2.94,1.16,1.17,0.02,12.50,1.00,0.15,0.0000,0.0014,   560,99.48,0.52,0.00,0.00,0.00,43,8860.10,3013.48,2595.35,5.88,147.01,6.83,170.69,
2024-02-23,00:51:30.458,0.44,2.28,0.19,1.18,1.58,36.83,0.96,0.34,0.0001,0.0016,  8080,0.35,1.34,99,41,22713.84,9950.03,2597.83,4.57,114.14,0.87,21.86,0.23,1.68,0.14,1.23,0.08,11.50,0.99,0.41,0.0000,0.0010, 23160,1.00,0.01,98,26,11938.46,7096.55,2597.83,3.36,84.11,0.46,11.49,16.19,15.80,0.00,68.01,0.00,100.00,0.00,0.00,0.00,0.00,11.10,13.32,0.00,75.57,0.00,100.00,0.00,0.00,0.00,0.00,57.74,53.95,4.67 ,4.54 ,485729.26 ,487236.09 ,3.00,3.00,3.46,2.92,1.18,1.19,0.02,14.42,1.00,0.16,0.0000,0.0016,   400,99.72,0.28,0.00,0.00,0.00,42,8983.79,3077.82,2597.83,5.84,145.94,6.92,172.92,
2024-02-23,00:51:31.459,0.46,2.38,0.19,1.18,1.29,27.58,0.95,0.35,0.0001,0.0012,  6160,0.38,1.42,99,41,23832.44,10000.03,2598.15,4.77,119.16,0.92,22.93,0.23,1.68,0.14,1.23,0.06,9.48,0.99,0.40,0.0000,0.0008, 23760,1.02,0.01,99,25,12005.61,7144.54,2598.15,3.36,84.02,0.46,11.55,16.25,15.42,0.01,68.32,0.00,100.00,0.00,0.00,0.00,0.00,11.19,13.39,0.00,75.42,0.00,100.00,0.00,0.00,0.00,0.00,57.74,54.03,4.69 ,4.50 ,0.33 ,0.00 ,3.00,3.00,3.77,3.18,1.19,1.19,0.01,10.80,1.00,0.16,0.0000,0.0011,   880,99.79,0.21,0.00,0.00,0.00,42,9797.66,3083.22,2598.15,6.36,158.89,7.54,188.55,
2024-02-23,00:51:32.459,0.46,2.37,0.19,1.18,1.34,27.69,0.95,0.34,0.0001,0.0012,  5840,0.38,1.42,99,40,23819.17,10033.09,2597.67,4.75,118.70,0.92,22.92,0.23,1.69,0.14,1.23,0.05,9.55,0.99,0.41,0.0000,0.0008, 22960,1.00,0.01,98,25,12030.56,7126.28,2597.67,3.38,84.41,0.46,11.58,16.33,15.86,0.01,67.80,0.00,100.00,0.00,0.00,0.00,0.00,11.15,13.30,0.00,75.55,0.00,100.00,0.00,0.00,0.00,0.00,57.79,53.97,4.68 ,4.49 ,0.00 ,0.00 ,3.00,3.00,3.76,3.18,1.18,1.19,0.01,10.79,1.00,0.16,0.0000,0.0011,   560,99.73,0.27,0.00,0.00,0.00,43,9778.50,3077.51,2597.67,6.35,158.87,7.53,188.21,
2024-02-23,00:51:33.459,0.46,2.37,0.19,1.18,1.31,27.60,0.95,0.35,0.0001,0.0012,  6440,0.38,1.42,99,42,23786.37,10046.84,2597.49,4.74,118.38,0.92,22.89,0.23,1.67,0.14,1.23,0.07,9.59,0.99,0.40,0.0000,0.0008, 23640,1.00,0.01,99,26,12023.69,7196.04,2597.49,3.34,83.54,0.46,11.57,16.35,15.57,0.00,68.08,0.00,100.00,0.00,0.00,0.00,0.00,11.28,13.50,0.00,75.22,0.00,100.00,0.00,0.00,0.00,0.00,57.77,54.03,4.70 ,4.50 ,0.00 ,0.33 ,3.00,3.00,3.77,3.18,1.19,1.19,0.01,10.78,1.00,0.16,0.0000,0.0011,   680,99.76,0.24,0.00,0.00,0.00,43,9782.36,3080.68,2597.49,6.35,158.77,7.53,188.30,
2024-02-23,00:51:34.460,0.46,2.39,0.19,1.18,1.33,27.45,0.95,0.35,0.0001,0.0012,  8200,0.38,1.42,99,41,23800.65,9959.48,2598.23,4.78,119.49,0.92,22.90,0.23,1.68,0.14,1.22,0.09,9.68,0.99,0.41,0.0000,0.0008, 24200,1.01,0.01,98,26,11920.96,7097.35,2598.23,3.36,83.98,0.46,11.47,16.24,16.42,0.00,67.34,0.00,100.00,0.00,0.00,0.00,0.00,11.19,14.94,0.00,73.87,0.00,100.00,0.00,0.00,0.00,0.00,57.82,54.06,4.70 ,4.50 ,0.33 ,0.30 ,3.00,3.00,3.76,3.18,1.18,1.19,0.01,10.80,1.00,0.16,0.0000,0.0011,   680,99.77,0.23,0.00,0.00,0.00,43,9769.76,3072.51,2598.23,6.36,158.99,7.52,188.01,
2024-02-23,00:51:35.459,0.49,2.52,0.19,1.18,0.80,27.47,0.97,0.39,0.0000,0.0011,  9200,0.41,1.22,99,41,25313.55,10044.49,2595.06,5.04,126.01,0.98,24.39,0.23,1.69,0.14,1.23,0.08,9.80,0.99,0.40,0.0000,0.0008, 24240,1.03,0.01,98,26,11997.83,7082.83,2595.06,3.39,84.70,0.46,11.56,16.35,15.60,0.01,68.04,0.00,100.00,0.00,0.00,0.00,0.00,11.10,13.55,0.00,75.35,0.00,100.00,0.00,0.00,0.00,0.00,57.79,53.92,4.61 ,4.50 ,0.33 ,0.33 ,3.00,3.00,3.85,3.25,1.18,1.19,0.01,10.16,1.00,0.16,0.0000,0.0010,  1480,99.66,0.34,0.00,0.00,0.00,43,9992.59,3073.29,2595.06,6.50,162.57,7.70,192.52,
2024-02-23,00:51:36.459,0.51,2.61,0.19,1.18,0.23,28.00,0.99,0.35,0.0000,0.0011, 11600,0.36,1.08,99,41,26297.02,10091.20,2597.57,5.21,130.30,1.01,25.31,0.23,1.72,0.13,1.23,0.07,9.57,0.99,0.40,0.0000,0.0008, 24080,1.02,0.01,99,26,12015.97,7005.87,2597.57,3.43,85.76,0.46,11.57,16.44,16.00,0.00,67.56,0.00,100.00,0.00,0.00,0.00,0.00,10.95,13.50,0.01,75.55,0.00,100.00,0.00,0.00,0.00,0.00,58.07,53.93,4.56 ,4.51 ,0.33 ,0.27 ,3.00,3.00,3.79,3.20,1.18,1.19,0.00,10.86,1.00,0.16,0.0000,0.0011,  2400,99.76,0.24,0.00,0.00,0.00,43,9849.45,3077.30,2597.57,6.40,160.03,7.58,189.59,
2024-02-23,00:51:37.460,0.50,2.67,0.19,1.19,0.11,28.90,1.00,0.33,0.0000,0.0011, 11760,0.32,1.10,99,41,26095.21,9755.92,2599.31,5.35,133.74,1.00,25.10,0.23,1.72,0.13,1.23,0.08,9.64,0.99,0.41,0.0000,0.0008, 23840,1.01,0.01,99,25,12064.86,7006.19,2599.31,3.44,86.10,0.46,11.60,15.83,15.64,0.00,68.53,0.00,100.00,0.00,0.00,0.00,0.00,10.94,13.40,0.00,75.66,0.00,100.00,0.00,0.00,0.00,0.00,57.87,53.97,4.60 ,4.50 ,0.33 ,0.10 ,3.00,3.00,3.74,3.15,1.19,1.19,0.00,11.41,1.00,0.16,0.0000,0.0012,  2800,99.78,0.22,0.00,0.00,0.00,42,9730.41,3084.46,2599.31,6.31,157.73,7.49,187.18,
2024-02-23,00:51:38.459,0.50,2.65,0.19,1.19,0.15,29.18,0.99,0.34,0.0000,0.0011, 12880,0.32,1.12,99,40,25938.33,9805.29,2596.49,5.29,132.27,1.00,24.97,0.23,1.73,0.13,1.23,0.05,9.46,0.99,0.40,0.0000,0.0008, 23600,1.00,0.01,99,25,12046.54,6966.71,2596.49,3.46,86.46,0.46,11.60,15.93,15.51,0.00,68.56,0.00,100.00,0.00,0.00,0.00,0.00,10.88,13.36,0.00,75.77,0.00,100.00,0.00,0.00,0.00,0.00,57.74,53.89,4.60 ,4.50 ,0.00 ,0.33 ,3.00,3.00,3.73,3.15,1.19,1.19,0.00,11.45,1.00,0.16,0.0000,0.0012,  2760,99.78,0.22,0.00,0.00,0.00,43,9695.57,3080.85,2596.49,6.29,157.35,7.47,186.71,
2024-02-23,00:51:39.460,0.50,2.50,0.20,1.18,0.35,28.80,0.99,0.35,0.0000,0.0011, 17000,0.37,1.14,98,40,25756.23,10300.27,2596.82,5.00,125.03,0.99,24.79,0.23,1.54,0.15,1.21,0.51,12.59,0.96,0.45,0.0000,0.0010, 24560,1.05,0.03,98,26,12140.01,7868.07,2596.82,3.09,77.15,0.47,11.68,16.86,17.41,0.05,65.68,0.00,100.00,0.00,0.00,0.00,0.00,12.54,16.11,0.06,71.29,0.00,100.00,0.00,0.00,0.00,0.00,58.22,54.96,4.62 ,4.51 ,0.33 ,0.00 ,3.00,3.00,3.74,3.17,1.18,1.18,0.00,10.79,1.00,0.16,0.0000,0.0011,  1360,99.70,0.30,0.00,0.00,0.00,43,9702.12,3063.68,2596.82,6.33,158.34,7.47,186.80,
2024-02-23,00:51:40.460,0.50,2.56,0.19,1.18,0.23,28.59,0.99,0.34,0.0000,0.0011, 16520,0.38,1.22,99,41,25870.41,10118.45,2597.51,5.11,127.84,1.00,24.90,0.23,1.65,0.14,1.22,0.29,10.48,0.97,0.41,0.0000,0.0009, 24320,1.11,0.02,98,26,11961.20,7271.13,2597.51,3.29,82.25,0.46,11.51,16.55,17.14,0.01,66.30,0.00,100.00,0.00,0.00,0.00,0.00,11.48,15.13,0.03,73.36,0.00,100.00,0.00,0.00,0.00,0.00,58.10,54.29,4.62 ,4.54 ,277039.47 ,461596.43 ,3.00,3.00,3.74,3.17,1.18,1.18,0.00,10.89,1.00,0.16,0.0000,0.0011,  3280,99.73,0.27,0.00,0.00,0.00,43,9723.66,3065.33,2597.51,6.34,158.61,7.49,187.16,
2024-02-23,00:51:41.459,0.50,2.68,0.19,1.19,0.07,28.72,1.00,0.33,0.0000,0.0011, 16320,0.34,1.22,99,40,26024.70,9693.17,2596.78,5.37,134.24,1.00,25.06,0.23,1.73,0.13,1.23,0.09,9.62,0.99,0.41,0.0000,0.0008, 23640,1.04,0.01,99,25,11998.66,6942.00,2596.78,3.46,86.42,0.46,11.55,15.74,15.67,0.00,68.58,0.00,100.00,0.00,0.00,0.00,0.00,10.89,14.29,0.01,74.80,0.00,100.00,0.00,0.00,0.00,0.00,57.81,53.90,4.62 ,4.51 ,0.33 ,0.33 ,3.00,3.00,3.76,3.17,1.19,1.19,0.00,11.32,1.00,0.16,0.0000,0.0012,  3440,99.81,0.19,0.00,0.00,0.00,43,9764.73,3082.86,2596.78,6.33,158.37,7.52,188.03,
