System-Date,System-Time,Socket 0-EXEC,Socket 0-IPC,Socket 0-FREQ,Socket 0-AFREQ,Socket 0-L3MISS,Socket 0-L2MISS,Socket 0-L3HIT,Socket 0-L2HIT,Socket 0-L3MPI,Socket 0-L2MPI,Socket 0-L3OCC,Socket 0-READ,Socket 0-WRITE,Socket 0-LOCAL,Socket 0-TEMP,Socket 0-INST,Socket 0-ACYC,Socket 0-TIME(ticks),Socket 0-PhysIPC,Socket 0-PhysIPC%,Socket 0-INSTnom,Socket 0-INSTnom%,Socket 1-EXEC,Socket 1-IPC,Socket 1-FREQ,Socket 1-AFREQ,Socket 1-L3MISS,Socket 1-L2MISS,Socket 1-L3HIT,Socket 1-L2HIT,Socket 1-L3MPI,Socket 1-L2MPI,Socket 1-L3OCC,Socket 1-READ,Socket 1-WRITE,Socket 1-LOCAL,Socket 1-TEMP,Socket 1-INST,Socket 1-ACYC,Socket 1-TIME(ticks),Socket 1-PhysIPC,Socket 1-PhysIPC%,Socket 1-INSTnom,Socket 1-INSTnom%,SKT0 Core C-State-C0res%,SKT0 Core C-State-C1res%,SKT0 Core C-State-C3res%,SKT0 Core C-State-C6res%,SKT0 Core C-State-C7res%,SKT0 Package C-State-C0res%,SKT0 Package C-State-C2res%,SKT0 Package C-State-C3res%,SKT0 Package C-State-C6res%,SKT0 Package C-State-C7res%,SKT1 Core C-State-C0res%,SKT1 Core C-State-C1res%,SKT1 Core C-State-C3res%,SKT1 Core C-State-C6res%,SKT1 Core C-State-C7res%,SKT1 Package C-State-C0res%,SKT1 Package C-State-C2res%,SKT1 Package C-State-C3res%,SKT1 Package C-State-C6res%,SKT1 Package C-State-C7res%,Proc Energy (Joules)-SKT0,Proc Energy (Joules)-SKT1,DRAM Energy (Joules)-SKT0,DRAM Energy (Joules)-SKT1,LLCRDMISSLAT (ns)-SKT0,LLCRDMISSLAT (ns)-SKT1,UncFREQ (Ghz)-SKT0,UncFREQ (Ghz)-SKT1,Core3 (Socket 0)-EXEC,Core3 (Socket 0)-IPC,Core3 (Socket 0)-FREQ,Core3 (Socket 0)-AFREQ,Core3 (Socket 0)-L3MISS,Core3 (Socket 0)-L2MISS,Core3 (Socket 0)-L3HIT,Core3 (Socket 0)-L2HIT,Core3 (Socket 0)-L3MPI,Core3 (Socket 0)-L2MPI,Core3 (Socket 0)-L3OCC,Core3 (Socket 0)-C0res%,Core3 (Socket 0)-C1res%,Core3 (Socket 0)-C3res%,Core3 (Socket 0)-C6res%,Core3 (Socket 0)-C7res%,Core3 (Socket 0)-TEMP,Core3 (Socket 0)-INST,Core3 (Socket 0)-ACYC,Core3 (Socket 0)-TIME(ticks),Core3 (Socket 0)-PhysIPC,Core3 (Socket 0)-PhysIPC%,Core3 (Socket 0)-INSTnom,Core3 (Socket 0)-INSTnom%,-
2024-02-22,23:42:23.440,0.32,1.74,0.19,1.19,0.09,179.53,1.00,0.31,0.0000,0.0107, 20920,0.02,0.01,69,43,16724.73,9622.37,2597.74,3.48,86.91,0.64,16.10,0.18,1.38,0.13,1.23,0.10,72.54,1.00,0.42,0.0000,0.0076, 23760,0.01,0.01,67,32,9540.55,6906.31,2597.74,2.76,69.07,0.37,9.18,15.61,15.60,0.01,68.79,0.00,100.00,0.00,0.00,0.00,0.00,10.77,13.31,0.17,75.75,0.00,100.00,0.00,0.00,0.00,0.00,57.52,53.45,4.13 ,4.21 ,0.33 ,0.33 ,3.00,3.00,2.06,1.74,1.19,1.19,0.01,53.16,1.00,0.11,0.0000,0.0099,  2360,99.78,0.22,0.00,0.00,0.00,45,5356.85,3083.72,2597.74,3.47,86.86,4.12,103.11,
2024-02-22,23:42:24.439,0.32,1.73,0.19,1.19,0.09,179.73,1.00,0.31,0.0000,0.0108, 21080,0.02,0.01,68,42,16650.82,9634.41,2596.98,3.46,86.41,0.64,16.03,0.18,1.38,0.13,1.23,0.08,72.73,1.00,0.42,0.0000,0.0076, 24120,0.01,0.01,63,32,9522.25,6900.13,2596.98,2.76,69.00,0.37,9.17,15.63,15.56,0.00,68.81,0.00,100.00,0.00,0.00,0.00,0.00,10.76,13.35,0.00,75.89,0.00,100.00,0.00,0.00,0.00,0.00,57.54,53.41,4.12 ,4.21 ,0.33 ,0.00 ,3.00,3.00,2.06,1.74,1.19,1.19,0.01,53.15,1.00,0.11,0.0000,0.0099,  2680,99.79,0.21,0.00,0.00,0.00,45,5356.95,3083.52,2596.98,3.47,86.86,4.13,103.14,
2024-02-22,23:42:25.440,0.32,1.73,0.19,1.19,0.10,180.13,1.00,0.31,0.0000,0.0108, 20480,0.02,0.01,69,42,16664.01,9637.13,2599.49,3.46,86.46,0.64,16.03,0.18,1.38,0.13,1.24,0.07,72.57,1.00,0.42,0.0000,0.0076, 24720,0.01,0.01,58,32,9523.86,6879.73,2599.49,2.77,69.22,0.37,9.16,15.61,15.51,0.00,68.88,0.00,100.00,0.00,0.00,0.00,0.00,10.71,13.29,0.00,76.00,0.00,100.00,0.00,0.00,0.00,0.00,57.57,53.45,4.11 ,4.17 ,0.27 ,0.33 ,3.00,3.00,2.06,1.74,1.19,1.19,0.01,53.24,1.00,0.11,0.0000,0.0099,  2720,99.79,0.21,0.00,0.00,0.00,45,5364.00,3086.79,2599.49,3.48,86.89,4.13,103.18,
2024-02-22,23:42:26.440,0.32,1.73,0.19,1.19,0.09,179.66,1.00,0.31,0.0000,0.0108, 21120,0.02,0.01,65,42,16633.40,9617.03,2596.98,3.46,86.48,0.64,16.01,0.18,1.38,0.13,1.24,0.07,72.56,1.00,0.42,0.0000,0.0076, 23960,0.01,0.01,64,31,9528.56,6889.56,2596.98,2.77,69.15,0.37,9.17,15.60,15.64,0.00,68.76,0.00,100.00,0.00,0.00,0.00,0.00,10.74,13.27,0.00,75.99,0.00,100.00,0.00,0.00,0.00,0.00,57.52,53.41,4.12 ,4.20 ,0.33 ,0.33 ,3.00,3.00,2.06,1.74,1.19,1.19,0.01,53.15,1.00,0.11,0.0000,0.0099,  2840,99.76,0.24,0.00,0.00,0.00,46,5355.47,3081.95,2596.98,3.48,86.88,4.12,103.11,
2024-02-22,23:42:27.440,0.32,1.73,0.18,1.18,0.10,179.57,1.00,0.31,0.0000,0.0108, 20480,0.02,0.01,66,43,16652.64,9603.60,2597.04,3.47,86.70,0.64,16.03,0.18,1.38,0.13,1.23,0.09,72.24,1.00,0.42,0.0000,0.0077, 24680,0.01,0.01,68,31,9438.95,6823.68,2597.04,2.77,69.16,0.36,9.09,15.61,16.36,0.00,68.03,0.00,100.00,0.00,0.00,0.00,0.00,10.72,15.03,0.00,74.25,0.00,100.00,0.00,0.00,0.00,0.00,57.51,53.45,4.11 ,4.19 ,0.33 ,0.33 ,3.00,3.00,2.06,1.74,1.18,1.19,0.01,53.08,1.00,0.11,0.0000,0.0099,  2920,99.74,0.26,0.00,0.00,0.00,45,5348.64,3074.60,2597.04,3.48,86.98,4.12,102.98,
2024-02-22,23:42:28.441,0.46,2.47,0.19,1.19,0.08,58.28,1.00,0.34,0.0000,0.0024, 19960,0.60,0.80,99,41,24145.99,9763.17,2597.11,4.95,123.66,0.93,23.24,0.22,1.61,0.13,1.23,0.08,24.44,1.00,0.41,0.0000,0.0022, 24040,0.47,0.01,99,30,11287.76,7011.86,2597.11,3.22,80.49,0.43,10.86,15.86,15.67,0.00,68.47,0.00,100.00,0.00,0.00,0.00,0.00,10.96,13.50,0.00,75.55,0.00,100.00,0.00,0.00,0.00,0.00,57.76,53.61,4.56 ,4.48 ,0.33 ,0.33 ,3.00,3.00,3.46,2.91,1.19,1.19,0.00,19.63,1.00,0.09,0.0000,0.0022,  2680,99.77,0.23,0.00,0.00,0.00,44,8980.22,3081.10,2597.11,5.83,145.73,6.92,172.88,
2024-02-22,23:42:29.441,0.48,2.56,0.19,1.19,0.07,45.24,1.00,0.35,0.0000,0.0018, 19560,0.66,0.89,99,41,24978.68,9756.22,2597.60,5.12,128.01,0.96,24.04,0.22,1.64,0.13,1.23,0.06,19.02,1.00,0.41,0.0000,0.0017, 24880,0.56,0.01,99,29,11455.33,6987.30,2597.60,3.28,81.97,0.44,11.02,15.83,15.54,0.00,68.62,0.00,100.00,0.00,0.00,0.00,0.00,10.91,13.49,0.00,75.60,0.00,100.00,0.00,0.00,0.00,0.00,57.77,53.64,4.59 ,4.53 ,0.30 ,0.33 ,3.00,3.00,3.62,3.05,1.19,1.19,0.00,15.93,1.00,0.09,0.0000,0.0017,  2560,99.79,0.21,0.00,0.00,0.00,44,9404.07,3083.60,2597.60,6.10,152.48,7.24,181.02,
2024-02-22,23:42:30.441,0.48,2.56,0.19,1.19,0.07,45.16,1.00,0.35,0.0000,0.0018, 19280,0.66,0.89,99,41,25001.09,9764.29,2597.76,5.12,128.02,0.96,24.06,0.22,1.64,0.14,1.23,0.06,19.18,1.00,0.41,0.0000,0.0017, 24400,0.57,0.01,99,31,11485.04,7018.57,2597.76,3.27,81.82,0.44,11.05,15.86,15.71,0.01,68.42,0.00,100.00,0.00,0.00,0.00,0.00,10.96,13.40,0.00,75.63,0.00,100.00,0.00,0.00,0.00,0.00,57.80,53.61,4.59 ,4.53 ,0.27 ,0.10 ,3.00,3.00,3.61,3.05,1.19,1.19,0.00,15.95,1.00,0.08,0.0000,0.0017,  2480,99.75,0.25,0.00,0.00,0.00,44,9387.29,3081.12,2597.76,6.09,152.34,7.23,180.68,
2024-02-22,23:42:31.442,0.48,2.50,0.19,1.19,0.11,46.26,1.00,0.38,0.0000,0.0019, 19520,0.66,0.89,99,41,24759.28,9898.44,2598.01,5.00,125.07,0.95,23.82,0.22,1.64,0.13,1.23,0.06,19.14,1.00,0.41,0.0000,0.0017, 24960,0.60,0.01,98,31,11464.77,7011.14,2598.01,3.27,81.76,0.44,11.03,16.06,15.30,0.00,68.64,0.00,100.00,0.00,0.00,0.00,0.00,10.95,13.40,0.01,75.64,0.00,100.00,0.00,0.00,0.00,0.00,57.82,53.61,4.60 ,4.54 ,0.00 ,0.00 ,3.00,3.00,3.62,3.05,1.19,1.19,0.00,15.89,1.00,0.08,0.0000,0.0017,  2280,99.74,0.26,0.00,0.00,0.00,45,9401.94,3082.12,2598.01,6.10,152.52,7.24,180.94,
2024-02-22,23:42:32.442,0.39,1.92,0.20,1.17,1.26,64.70,0.98,0.36,0.0001,0.0032, 10680,0.37,0.41,95,40,20228.57,10540.72,2596.49,3.84,95.95,0.78,19.48,0.22,1.47,0.15,1.21,0.68,22.87,0.97,0.44,0.0001,0.0020, 25120,0.77,0.05,96,31,11497.49,7808.74,2596.49,2.94,73.62,0.44,11.07,17.30,17.38,0.05,65.27,0.00,100.00,0.00,0.00,0.00,0.00,12.48,16.70,0.18,70.65,0.00,100.00,0.00,0.00,0.00,0.00,57.56,54.58,4.37 ,4.60 ,0.33 ,0.33 ,3.00,3.00,2.75,2.34,1.18,1.18,0.02,23.69,1.00,0.16,0.0000,0.0033,  3600,99.57,0.43,0.00,0.00,0.00,45,7138.80,3054.23,2596.49,4.67,116.87,5.50,137.48,
2024-02-22,23:42:33.441,0.39,2.08,0.19,1.18,0.76,69.16,0.99,0.35,0.0000,0.0034, 11280,0.28,0.30,98,42,20366.54,9774.29,2596.10,4.17,104.18,0.78,19.61,0.22,1.63,0.14,1.23,0.14,19.26,0.99,0.41,0.0000,0.0017, 24360,0.76,0.01,98,30,11443.85,7010.94,2596.10,3.26,81.61,0.44,11.02,15.91,16.07,0.00,68.02,0.00,100.00,0.00,0.00,0.00,0.00,10.98,13.73,0.01,75.27,0.00,100.00,0.00,0.00,0.00,0.00,57.18,53.60,4.32 ,4.59 ,0.33 ,0.33 ,3.00,3.00,2.63,2.22,1.18,1.19,0.03,26.47,1.00,0.16,0.0000,0.0039,  4080,99.74,0.26,0.00,0.00,0.00,45,6821.26,3074.71,2596.10,4.44,110.93,5.25,131.37,
2024-02-22,23:42:34.442,0.39,2.06,0.19,1.18,0.79,69.57,0.99,0.35,0.0000,0.0034, 11280,0.28,0.29,99,41,20382.94,9884.86,2598.38,4.12,103.10,0.78,19.61,0.22,1.63,0.14,1.23,0.07,19.01,1.00,0.41,0.0000,0.0017, 25000,0.69,0.01,98,31,11482.55,7031.96,2598.38,3.27,81.65,0.44,11.05,16.06,15.62,0.01,68.32,0.00,100.00,0.00,0.00,0.00,0.00,10.99,13.34,0.01,75.67,0.00,100.00,0.00,0.00,0.00,0.00,57.43,53.69,4.33 ,4.58 ,0.33 ,0.33 ,3.00,3.00,2.63,2.22,1.19,1.19,0.03,26.56,1.00,0.16,0.0000,0.0039,  4120,99.78,0.22,0.00,0.00,0.00,45,6842.72,3082.49,2598.38,4.44,110.99,5.27,131.67,
2024-02-22,23:42:35.443,0.39,2.08,0.19,1.18,0.75,69.73,0.99,0.35,0.0000,0.0034, 10760,0.27,0.28,99,41,20441.75,9830.03,2598.44,4.16,103.98,0.79,19.67,0.22,1.63,0.14,1.23,0.06,19.14,1.00,0.41,0.0000,0.0017, 25360,0.66,0.01,98,30,11483.63,7034.74,2598.44,3.26,81.62,0.44,11.05,15.97,15.79,0.00,68.24,0.00,100.00,0.00,0.00,0.00,0.00,10.99,13.30,0.00,75.71,0.00,100.00,0.00,0.00,0.00,0.00,57.42,53.63,4.31 ,4.56 ,0.33 ,0.17 ,3.00,3.00,2.61,2.20,1.19,1.19,0.03,26.75,1.00,0.16,0.0000,0.0039,  3800,99.73,0.27,0.00,0.00,0.00,44,6784.39,3080.55,2598.44,4.40,110.12,5.22,130.55,
2024-02-22,23:42:36.442,0.39,2.05,0.19,1.18,0.79,69.51,0.99,0.35,0.0000,0.0034, 11120,0.28,0.29,99,42,20335.43,9905.94,2596.04,4.11,102.64,0.78,19.58,0.22,1.63,0.14,1.23,0.07,19.18,1.00,0.41,0.0000,0.0017, 25000,0.64,0.01,98,30,11458.25,7037.84,2596.04,3.26,81.40,0.44,11.03,16.11,15.59,0.00,68.30,0.00,100.00,0.00,0.00,0.00,0.00,11.01,13.49,0.01,75.49,0.00,100.00,0.00,0.00,0.00,0.00,57.40,53.66,4.32 ,4.56 ,0.33 ,0.23 ,3.00,3.00,2.62,2.21,1.19,1.19,0.03,26.60,1.00,0.16,0.0000,0.0039,  3880,99.78,0.22,0.00,0.00,0.00,44,6808.74,3078.62,2596.04,4.42,110.58,5.25,131.14,
2024-02-22,23:42:37.443,0.39,1.95,0.20,1.18,0.88,67.10,0.99,0.35,0.0000,0.0033, 10680,0.31,0.30,99,42,20396.21,10458.95,2598.72,3.90,97.51,0.78,19.62,0.22,1.63,0.14,1.23,0.06,19.10,1.00,0.41,0.0000,0.0017, 24960,0.63,0.01,98,30,11472.84,7041.98,2598.72,3.26,81.46,0.44,11.04,17.08,16.11,0.00,66.80,0.00,100.00,0.00,0.00,0.00,0.00,11.00,13.40,0.01,75.59,0.00,100.00,0.00,0.00,0.00,0.00,57.70,53.64,4.34 ,4.56 ,0.00 ,0.00 ,3.00,3.00,2.69,2.27,1.18,1.19,0.03,25.53,1.00,0.16,0.0000,0.0036,  3640,99.81,0.19,0.00,0.00,0.00,44,6996.68,3076.49,2598.72,4.55,113.71,5.38,134.62,
2024-02-22,23:42:38.442,0.39,2.07,0.19,1.18,0.78,69.55,0.99,0.35,0.0000,0.0034, 10720,0.27,0.29,99,41,20343.19,9821.01,2595.62,4.14,103.57,0.78,19.59,0.22,1.63,0.13,1.22,0.09,19.12,1.00,0.41,0.0000,0.0017, 24240,0.64,0.01,98,29,11379.36,6983.49,2595.62,3.26,81.47,0.44,10.96,16.01,16.40,0.00,67.59,0.00,100.00,0.00,0.00,0.00,0.00,10.99,14.74,0.00,74.26,0.00,100.00,0.00,0.00,0.00,0.00,57.35,53.69,4.28 ,4.56 ,0.17 ,0.17 ,3.00,3.00,2.61,2.21,1.18,1.19,0.03,26.64,1.00,0.16,0.0000,0.0039,  3680,99.75,0.25,0.00,0.00,0.00,44,6774.45,3070.76,2595.62,4.41,110.31,5.22,130.49,
2024-02-22,23:42:39.443,0.39,2.07,0.19,1.19,0.75,69.74,0.99,0.35,0.0000,0.0034, 10960,0.27,0.28,99,41,20392.39,9843.05,2598.73,4.14,103.59,0.78,19.62,0.22,1.63,0.14,1.23,0.07,19.09,1.00,0.41,0.0000,0.0017, 24200,0.64,0.01,98,31,11470.37,7018.85,2598.73,3.27,81.71,0.44,11.04,15.97,15.35,0.00,68.67,0.00,100.00,0.00,0.00,0.00,0.00,10.96,13.35,0.00,75.69,0.00,100.00,0.00,0.00,0.00,0.00,57.38,53.60,4.30 ,4.56 ,0.33 ,0.33 ,3.00,3.00,2.62,2.20,1.19,1.19,0.03,26.72,1.00,0.16,0.0000,0.0039,  4000,99.81,0.19,0.00,0.00,0.00,44,6798.88,3085.76,2598.73,4.41,110.17,5.23,130.81,
2024-02-22,23:42:40.442,0.39,2.07,0.19,1.18,0.77,69.57,0.99,0.35,0.0000,0.0034, 11040,0.27,0.29,99,41,20387.01,9845.66,2595.91,4.14,103.53,0.79,19.63,0.22,1.63,0.14,1.23,0.06,19.19,1.00,0.41,0.0000,0.0017, 24000,0.63,0.01,98,30,11468.00,7016.84,2595.91,3.27,81.72,0.44,11.04,16.02,15.85,0.00,68.13,0.00,100.00,0.00,0.00,0.00,0.00,10.97,13.36,0.01,75.66,0.00,100.00,0.00,0.00,0.00,0.00,57.45,53.57,4.33 ,4.54 ,0.33 ,0.33 ,3.00,3.00,2.61,2.21,1.18,1.19,0.03,26.63,1.00,0.16,0.0000,0.0039,  3680,99.71,0.29,0.00,0.00,0.00,44,6786.24,3075.72,2595.91,4.41,110.32,5.23,130.71,
2024-02-22,23:42:41.443,0.39,2.07,0.19,1.19,0.74,69.75,0.99,0.35,0.0000,0.0034, 11080,0.27,0.28,99,41,20380.11,9829.55,2598.42,4.15,103.67,0.78,19.61,0.22,1.63,0.14,1.23,0.06,19.17,1.00,0.41,0.0000,0.0017, 24760,0.63,0.01,98,30,11468.06,7029.20,2598.42,3.26,81.57,0.44,11.03,15.96,15.41,0.00,68.63,0.00,100.00,0.00,0.00,0.00,0.00,10.98,13.45,0.01,75.56,0.00,100.00,0.00,0.00,0.00,0.00,57.32,53.68,4.32 ,4.56 ,0.10 ,0.33 ,3.00,3.00,2.61,2.20,1.19,1.19,0.03,26.74,1.00,0.16,0.0000,0.0039,  3880,99.77,0.23,0.00,0.00,0.00,44,6793.05,3083.80,2598.42,4.41,110.14,5.23,130.72,
